id,label,xrefs
DOID:0080066,autosomal recessive spinocerebellar ataxia 20,OMIM:616354
DOID:0080067,Charcot-Marie-Tooth disease type 5,OMIM:600361
DOID:0080068,Charcot-Marie-Tooth disease type 6,"OMIM:601152, OMIM:616505"
DOID:0080070,mucolipidosis II alpha/beta,OMIM:252500
DOID:0080071,mucolipidosis III alpha/beta,OMIM:252600
DOID:0080074,neural tube defect,"OMIM:301410, OMIM:601634"
DOID:0080075,Neu-Laxova syndrome 2,OMIM:616038
DOID:0080076,Neu-Laxova syndrome 1,OMIM:256520
DOID:0080077,hypophosphatemic nephrolithiasis/osteoporosis 1,OMIM:612286
DOID:0080078,hypophosphatemic nephrolithiasis/osteoporosis 2,OMIM:612287
DOID:0080079,nonsyndromic congenital nail disorder 1,OMIM:161050
DOID:0080080,nonsyndromic congenital nail disorder 2,OMIM:149300
DOID:0080081,nonsyndromic congenital nail disorder 3,OMIM:151600
DOID:0080082,nonsyndromic congenital nail disorder 4,OMIM:206800
DOID:0080083,nonsyndromic congenital nail disorder 5,OMIM:164800
DOID:0080084,nonsyndromic congenital nail disorder 6,OMIM:107000
DOID:0080085,nonsyndromic congenital nail disorder 7,OMIM:605779
DOID:0080086,nonsyndromic congenital nail disorder 8,OMIM:607523
DOID:0080087,nonsyndromic congenital nail disorder 9,OMIM:614149
DOID:0080089,tubular aggregate myopathy 1,OMIM:160565
DOID:0080090,reducing body myopathy 1A,OMIM:300717
DOID:0080091,spheroid body myopathy,OMIM:182920
DOID:0080092,myofibrillar myopathy 1,OMIM:601419
DOID:0080093,myofibrillar myopathy 2,OMIM:608810
DOID:0080094,myofibrillar myopathy 3,OMIM:609200
DOID:0080095,myofibrillar myopathy 4,OMIM:609452
DOID:0080096,myofibrillar myopathy 5,OMIM:609524
DOID:0080097,myofibrillar myopathy 6,OMIM:612954
DOID:0080098,myofibrillar myopathy 7,OMIM:617114
DOID:0080100,congenital myopathy,OMIM:255300
DOID:0080101,Compton-North congenital myopathy,OMIM:612540
DOID:0080102,congenital fiber-type disproportion,OMIM:255310
DOID:0080103,cylindrical spirals myopathy,OMIM:160990
DOID:0080105,microcephaly and chorioretinopathy 1,OMIM:251270
DOID:0080106,microcephaly and chorioretinopathy 2,OMIM:616171
DOID:0080107,microcephaly and chorioretinopathy 3,OMIM:616335
DOID:0080108,myoglobinuria,"OMIM:550500, OMIM:268200, OMIM:160010"
DOID:0080109,infantile myofibromatosis,"OMIM:615293, OMIM:228550"
DOID:0080110,multiple pterygium syndrome,"OMIM:PS178110, OMIM:253290, OMIM:178110, OMIM:312150, OMIM:265000"
DOID:0080111,mitochondrial complex III deficiency nuclear type 1,OMIM:124000
DOID:0080112,mitochondrial complex III deficiency nuclear type 3,OMIM:615158
DOID:0080113,mitochondrial complex III deficiency nuclear type 4,OMIM:615159
DOID:0080114,mitochondrial complex III deficiency nuclear type 5,OMIM:615160
DOID:0080115,mitochondrial complex III deficiency nuclear type 6,OMIM:615453
DOID:0080116,mitochondrial complex III deficiency nuclear type 7,OMIM:615824
DOID:0080117,mitochondrial complex III deficiency nuclear type 8,OMIM:615838
DOID:0080118,mitochondrial complex III deficiency nuclear type 9,OMIM:616111
DOID:0080119,mitochondrial DNA depletion syndrome 1,OMIM:603041
DOID:0080120,mitochondrial DNA depletion syndrome 2,OMIM:609560
DOID:0080121,mitochondrial DNA depletion syndrome 3,OMIM:251880
DOID:0080122,Alpers-Huttenlocher syndrome,OMIM:203700
DOID:0080123,mitochondrial DNA depletion syndrome 4b,OMIM:613662
DOID:0080124,mitochondrial DNA depletion syndrome 5,OMIM:612073
DOID:0080125,mitochondrial DNA depletion syndrome 6,OMIM:256810
DOID:0080126,mitochondrial DNA depletion syndrome 7,OMIM:271245
DOID:0080127,mitochondrial DNA depletion syndrome 8a,OMIM:612075
DOID:0080128,mitochondrial DNA depletion syndrome 9,OMIM:245400
DOID:0080129,mitochondrial DNA depletion syndrome 11,OMIM:615084
DOID:0080130,mitochondrial DNA depletion syndrome 12a,OMIM:617184
DOID:0080131,mitochondrial DNA depletion syndrome 13,OMIM:615471
DOID:0080132,Sengers syndrome,OMIM:212350
DOID:0080133,multiple mitochondrial dysfunctions syndrome 1,OMIM:605711
DOID:0080134,multiple mitochondrial dysfunctions syndrome 2,OMIM:614299
DOID:0080135,multiple mitochondrial dysfunctions syndrome 3,OMIM:615330
DOID:0080136,multiple mitochondrial dysfunctions syndrome 4,OMIM:616370
DOID:0080137,multiple endocrine neoplasia type 4,OMIM:610755
DOID:0080138,multiple congenital anomalies-hypotonia-seizures syndrome 1,OMIM:614080
DOID:0080139,multiple congenital anomalies-hypotonia-seizures syndrome 2,OMIM:300868
DOID:0080140,multiple congenital anomalies-hypotonia-seizures syndrome 3,OMIM:615398
DOID:0080141,mosaic variegated aneuploidy syndrome 1,OMIM:257300
DOID:0080142,mosaic variegated aneuploidy syndrome 2,OMIM:614114
DOID:0080143,congenital fibrosis of the extraocular muscles,OMIM:PS135700
DOID:0080150,adrenocorticotropic hormone deficiency,OMIM:201400
DOID:0080153,medium chain acyl-CoA dehydrogenase deficiency,OMIM:201450
DOID:0080154,short chain acyl-CoA dehydrogenase deficiency,OMIM:201470
DOID:0080155,very long chain acyl-CoA dehydrogenase deficiency,OMIM:201475
DOID:0080156,X-linked adrenal hypoplasia congenita,OMIM:300200
DOID:0080163,otulipenia,OMIM:617099
DOID:0080169,tricuspid atresia,OMIM:605067
DOID:0080170,normophosphatemic familial tumoral calcinosis,OMIM:610455
DOID:0080171,esophageal atresia/tracheoesophageal fistula,OMIM:189960
DOID:0080172,thiopurine S-methyltransferase deficiency,OMIM:610460
DOID:0080173,bladder exstrophy-epispadias-cloacal exstrophy complex,OMIM:258040
DOID:0080174,bladder exstrophy,OMIM:600057
DOID:0080175,cloacal exstrophy,OMIM:258040
DOID:0080181,PHARC syndrome,OMIM:612674
DOID:0080194,Carey-Fineman-Ziter syndrome,OMIM:254940
DOID:0080195,Marinesco-Sjogren syndrome,OMIM:248800
DOID:0080196,"mandibulofacial dysostosis, Guion-Almeida type",OMIM:610536
DOID:0080197,congenital muscular dystrophy with cataracts and intellectual disability,OMIM:617404
DOID:0080198,infantile histiocytoid cardiomyopathy,OMIM:500000
DOID:0080201,Peters plus syndrome,OMIM:261540
DOID:0080205,CAKUT,OMIM:PS610805
DOID:0080206,CAKUT1,OMIM:610805
DOID:0080207,CAKUT2,OMIM:143400
DOID:0080208,non-alcoholic fatty liver disease,"OMIM:613387, OMIM:613282"
DOID:0080209,"sideroblastic anemia with B-cell immunodeficiency, periodic fevers, and developmental delay",OMIM:616084
DOID:0080212,polycystic kidney disease 4,OMIM:263200
DOID:0080213,punctate palmoplantar keratoderma type II,OMIM:175860
DOID:0080214,punctate palmoplantar keratoderma type I,"OMIM:614936, OMIM:148600"
DOID:0080215,developmental and epileptic encephalopathy 8,OMIM:300607
DOID:0080216,duodenal atresia,OMIM:223400
DOID:0080217,lysosomal and lipase deficiency,OMIM:278000
DOID:0080218,primary spontaneous pneumothorax,OMIM:173600
DOID:0080219,dystransthyretinemic hyperthyroxinemia,OMIM:145680
DOID:0080222,pseudohypoparathyroidism type IB,OMIM:603233
DOID:0080223,epidermolytic palmoplantar keratoderma,OMIM:144200
DOID:0080224,autosomal dominant dystrophic epidermolysis bullosa,OMIM:131750
DOID:0080225,amyotrophic lateral sclerosis type 23,OMIM:617839
DOID:0080226,autosomal dominant mental retardation 56,OMIM:617854
DOID:0080227,autosomal dominant mental retardation 55,OMIM:617831
DOID:0080228,autosomal dominant mental retardation 53,OMIM:617798
DOID:0080230,autosomal dominant mental retardation 54,OMIM:617799
DOID:0080231,autosomal dominant mental retardation 52,OMIM:617796
DOID:0080232,autosomal dominant mental retardation 51,OMIM:617788
DOID:0080233,autosomal dominant mental retardation 50,OMIM:617787
DOID:0080234,Clark-Baraitser syndrome,OMIM:617752
DOID:0080235,autosomal dominant mental retardation 48,OMIM:617751
DOID:0080236,autosomal dominant mental retardation 45,OMIM:617600
DOID:0080237,autosomal dominant mental retardation 46,OMIM:617601
DOID:0080238,autosomal dominant mental retardation 47,OMIM:617635
DOID:0080239,autosomal recessive mental retardation 61,OMIM:617773
DOID:0080240,non-syndromic X-linked intellectual disability 106,OMIM:300997
DOID:0080241,syndromic X-linked mental retardation 35,OMIM:300998
DOID:0080242,syndromic X-linked mental retardation Hough type,OMIM:301008
DOID:0080243,amelogenesis imperfecta type 3B,OMIM:617607
DOID:0080244,Galloway-Mowat syndrome 2,OMIM:301006
DOID:0080245,Galloway-Mowat syndrome 3,OMIM:617729
DOID:0080246,Galloway-Mowat syndrome 4,OMIM:617730
DOID:0080247,Galloway-Mowat syndrome 5,OMIM:617731
DOID:0080248,erythrokeratodermia variabilis et progressiva 2,OMIM:617524
DOID:0080249,erythrokeratodermia variabilis et progressiva 3,OMIM:617525
DOID:0080250,erythrokeratodermia variabilis et progressiva 4,OMIM:617526
DOID:0080251,erythrokeratodermia variabilis et progressiva 5,OMIM:617756
DOID:0080252,spastic ataxia 8,OMIM:617560
DOID:0080253,Meckel syndrome 13,OMIM:617562
DOID:0080254,orofaciodigital syndrome XVI,OMIM:617563
DOID:0080255,Meier-Gorlin syndrome 8,OMIM:617564
DOID:0080256,Perrault syndrome 6,OMIM:617565
DOID:0080257,autosomal recessive congenital ichthyosis 13,OMIM:617574
DOID:0080258,autosomal recessive congenital ichthyosis 14,OMIM:617571
DOID:0080259,autosomal recessive spinocerebellar ataxia 25,OMIM:617584
DOID:0080260,autosomal recessive spinocerebellar ataxia 26,OMIM:617633
DOID:0080261,autosomal recessive nonsyndromic deafness 106,OMIM:617637
DOID:0080262,autosomal recessive nonsyndromic deafness 107,OMIM:617639
DOID:0080263,autosomal recessive nonsyndromic deafness 108,OMIM:617654
DOID:0080264,exudative vitreoretinopathy 7,OMIM:617572
DOID:0080265,nephrotic syndrome type 14,OMIM:617575
DOID:0080266,primary ciliary dyskinesia 37,OMIM:617577
DOID:0080267,autosomal dominant nonsyndromic deafness 71,OMIM:617605
DOID:0080268,autosomal dominant nonsyndromic deafness 72,OMIM:617606
DOID:0080269,autosomal dominant nonsyndromic deafness 73,OMIM:617663
DOID:0080270,autosomal dominant nonsyndromic deafness 34,OMIM:617772
DOID:0080271,nephrotic syndrome type 15,OMIM:617609
DOID:0080272,nephrotic syndrome type 16,OMIM:617783
DOID:0080273,polycystic kidney disease 5,OMIM:617610
DOID:0080274,multiple mitochondrial dysfunctions syndrome 5,OMIM:617613
DOID:0080275,Joubert syndrome 30,OMIM:617622
DOID:0080277,Joubert syndrome 31,OMIM:617761
DOID:0080278,Joubert syndrome 32,OMIM:617757
DOID:0080279,Joubert syndrome 33,OMIM:617767
DOID:0080280,gingival fibromatosis 5,OMIM:617626
DOID:0080281,schizophrenia 19,OMIM:617629
DOID:0080282,developmental and epileptic encephalopathy 56,OMIM:617665
DOID:0080283,developmental and epileptic encephalopathy 55,OMIM:617599
DOID:0080284,developmental and epileptic encephalopathy 57,OMIM:617771
DOID:0080285,developmental and epileptic encephalopathy 58,OMIM:617830
DOID:0080286,spinocerebellar ataxia 44,OMIM:617691
DOID:0080287,spinocerebellar ataxia 45,OMIM:617769
DOID:0080288,spinocerebellar ataxia 46,OMIM:617770
DOID:0080289,orofaciodigital syndrome XVII,OMIM:617926
DOID:0080290,familial erythrocytosis 5,OMIM:617907
DOID:0080291,developmental and epileptic encephalopathy 59,OMIM:617904
DOID:0080292,retinitis pigmentosa 81,OMIM:617871
DOID:0080293,short-rib thoracic dysplasia 18 with polydactyly,OMIM:617866
DOID:0080294,Charcot-Marie-Tooth disease dominant intermediate G,OMIM:617882
DOID:0080295,short-rib thoracic dysplasia 19 with or without polydactyly,OMIM:617895
DOID:0080296,hypomyelinating leukodystrophy 14,OMIM:617899
DOID:0080297,Coffin-Siris syndrome 6,OMIM:617808
DOID:0080307,myofibrillar myopathy,OMIM:PS601419
DOID:0080308,myofibrillar myopathy 8,OMIM:617258
DOID:0080309,fatal infantile hypertonic myofibrillar myopathy,OMIM:613869
DOID:0080311,X-linked mental retardation with cerebellar hypoplasia and distinctive facial appearance,OMIM:300486
DOID:0080312,neurodevelopmental disorder with midbrain and hindbrain malformations,OMIM:617523
DOID:0080313,cleft palate-lateral synechia syndrome,OMIM:119550
DOID:0080314,cone-rod dystrophy 14,OMIM:602093
DOID:0080315,megalencephalic leukoencephalopathy with subcortical cysts,OMIM:PS604004
DOID:0080316,megalencephalic leukoencephalopathy with subcortical cysts 1,OMIM:604004
DOID:0080317,megalencephalic leukoencephalopathy with subcortical cysts 2B,OMIM:613926
DOID:0080318,megalencephalic leukoencephalopathy with subcortical cysts 2A,OMIM:613925
DOID:0080319,"X-linked immunodeficiency with magnesium defect, Epstein-Barr virus infection, and neoplasia",OMIM:300853
DOID:0080322,polycystic kidney disease,OMIM:PS173900
DOID:0080324,tuberous sclerosis 1,OMIM:191100
DOID:0080325,tuberous sclerosis 2,OMIM:613254
DOID:0080326,familial hypertrophic cardiomyopathy,OMIM:PS192600
DOID:0080327,"multinucleated neurons, anhydramnios, renal dysplasia, cerebellar hypoplasia and hydranencephaly",OMIM:236500
DOID:0080328,Culler-Jones syndrome,OMIM:615849
DOID:0080329,cold-induced sweating syndrome 1,OMIM:272430
DOID:0080330,cold-induced sweating syndrome 2,OMIM:610313
DOID:0080331,cold-induced sweating syndrome 3,OMIM:617055
DOID:0080332,bicuspid aortic valve disease,OMIM:PS109730
DOID:0080333,aortic valve disease 1,OMIM:109730
DOID:0080334,aortic valve disease 2,OMIM:614823
DOID:0080335,mitochondrial DNA depletion syndrome 12b,OMIM:615418
DOID:0080336,mitochondrial DNA depletion syndrome 14,OMIM:616896
DOID:0080337,mitochondrial DNA depletion syndrome 15,OMIM:617156
DOID:0080338,familial erythrocytosis 3,OMIM:609820
DOID:0080339,familial erythrocytosis 4,OMIM:611783
DOID:0080342,Simpson-Golabi-Behmel syndrome type 2,OMIM:300209
DOID:0080343,autosomal recessive pyridoxine-refractory sideroblastic anemia 3,OMIM:616860
DOID:0080344,blepharocheilodontic syndrome,OMIM:PS119580
DOID:0080345,blepharocheilodontic syndrome 1,OMIM:119580
DOID:0080346,blepharocheilodontic syndrome 2,OMIM:617681
DOID:0080348,Alzheimer's disease 1,OMIM:104300
DOID:0080349,developmental and epileptic encephalopathy 39,OMIM:612949
DOID:0080350,retinitis pigmentosa 77,OMIM:617304
DOID:0080351,CLOVES syndrome,OMIM:612918
DOID:0080352,X-linked chondrodysplasia punctata 2,OMIM:302960
DOID:0080353,X-linked recessive hypophosphatemic rickets,OMIM:300554
DOID:0080354,Phelan-McDermid syndrome,OMIM:606232
DOID:0080357,fatal infantile cardioencephalomyopathy due to cytochrome c oxidase deficiency 1,OMIM:604377
DOID:0080358,fatal infantile cardioencephalomyopathy due to cytochrome c oxidase deficiency 2,OMIM:615119
DOID:0080359,fatal infantile cardioencephalomyopathy due to cytochrome c oxidase deficiency 3,OMIM:616500
DOID:0080360,fatal infantile cardioencephalomyopathy due to cytochrome c oxidase deficiency 4,OMIM:616501
DOID:0080361,trimethylaminuria,OMIM:602079
DOID:0080362,X-linked spondyloepiphyseal dysplasia tarda,OMIM:313400
DOID:0080363,mitochondrial pyruvate carrier deficiency,OMIM:614741
DOID:0080376,trichorhinophalangeal syndrome type III,OMIM:190351
DOID:0080377,peroxisomal biogenesis disorder,OMIM:PS214100
DOID:0080379,nephrotic syndrome type 2,OMIM:600995
DOID:0080380,nephrotic syndrome type 5,OMIM:614199
DOID:0080381,nephrotic syndrome type 13,OMIM:616893
DOID:0080382,nephrotic syndrome type 3,OMIM:610725
DOID:0080383,nephrotic syndrome type 4,OMIM:256370
DOID:0080384,nephrotic syndrome type 6,OMIM:614196
DOID:0080385,nephrotic syndrome type 11,OMIM:616730
DOID:0080386,nephrotic syndrome type 10,OMIM:615861
DOID:0080387,nephrotic syndrome type 12,OMIM:616892
DOID:0080388,nephrotic syndrome type 7,OMIM:615008
DOID:0080389,nephrotic syndrome type 8,OMIM:615244
DOID:0080390,nephrotic syndrome type 1,OMIM:256300
DOID:0080391,nephrotic syndrome type 9,OMIM:615573
DOID:0080392,nephrotic syndrome type 17,OMIM:618176
DOID:0080393,nephrotic syndrome type 18,OMIM:618177
DOID:0080394,nephrotic syndrome type 19,OMIM:618178
DOID:0080395,orofacial cleft 1,OMIM:119530
DOID:0080396,orofacial cleft 2,OMIM:602966
DOID:0080397,orofacial cleft 3,OMIM:600757
DOID:0080398,orofacial cleft 4,OMIM:608371
DOID:0080399,orofacial cleft 5,OMIM:608874
DOID:0080401,orofacial cleft 8,OMIM:618149
DOID:0080402,orofacial cleft 9,OMIM:610361
DOID:0080403,orofacial cleft 10,OMIM:613705
DOID:0080404,orofacial cleft 11,OMIM:600625
DOID:0080405,orofacial cleft 12,OMIM:612858
DOID:0080406,orofacial cleft 13,OMIM:613857
DOID:0080407,orofacial cleft 14,OMIM:615892
DOID:0080408,orofacial cleft 15,OMIM:616788
DOID:0080409,familial adenomatous polyposis 1,OMIM:175100
DOID:0080410,familial adenomatous polyposis 2,OMIM:608456
DOID:0080411,familial adenomatous polyposis 3,OMIM:616415
DOID:0080412,familial adenomatous polyposis 4,OMIM:617100
DOID:0080413,developmental and epileptic encephalopathy 18,OMIM:615476
DOID:0080414,developmental and epileptic encephalopathy 15,OMIM:615006
DOID:0080415,developmental and epileptic encephalopathy 23,OMIM:615859
DOID:0080416,developmental and epileptic encephalopathy 32,OMIM:616366
DOID:0080417,developmental and epileptic encephalopathy 38,OMIM:617020
DOID:0080418,developmental and epileptic encephalopathy 54,OMIM:617391
DOID:0080419,developmental and epileptic encephalopathy 50,OMIM:616457
DOID:0080420,developmental and epileptic encephalopathy 62,OMIM:617938
DOID:0080421,developmental and epileptic encephalopathy 11,OMIM:613721
DOID:0080422,Dravet syndrome,OMIM:607208
DOID:0080424,developmental and epileptic encephalopathy 44,OMIM:617132
DOID:0080425,developmental and epileptic encephalopathy 47,OMIM:617166
DOID:0080426,developmental and epileptic encephalopathy 63,OMIM:617976
DOID:0080427,developmental and epileptic encephalopathy 40,OMIM:617065
DOID:0080428,developmental and epileptic encephalopathy 45,OMIM:617153
DOID:0080429,developmental and epileptic encephalopathy 24,OMIM:615871
DOID:0080430,developmental and epileptic encephalopathy 65,OMIM:618008
DOID:0080431,developmental and epileptic encephalopathy 19,OMIM:615744
DOID:0080432,developmental and epileptic encephalopathy 60,OMIM:617929
DOID:0080433,developmental and epileptic encephalopathy 51,OMIM:617339
DOID:0080434,developmental and epileptic encephalopathy 61,OMIM:617933
DOID:0080435,developmental and epileptic encephalopathy 37,OMIM:616981
DOID:0080436,developmental and epileptic encephalopathy 4,OMIM:612164
DOID:0080437,developmental and epileptic encephalopathy 31,OMIM:616346
DOID:0080438,developmental and epileptic encephalopathy 5,OMIM:613477
DOID:0080439,developmental and epileptic encephalopathy 14,OMIM:614959
DOID:0080440,developmental and epileptic encephalopathy 3,OMIM:609304
DOID:0080441,developmental and epileptic encephalopathy 49,OMIM:617281
DOID:0080442,developmental and epileptic encephalopathy 41,OMIM:617105
DOID:0080443,developmental and epileptic encephalopathy 21,OMIM:615833
DOID:0080444,developmental and epileptic encephalopathy 27,OMIM:616139
DOID:0080445,developmental and epileptic encephalopathy 13,OMIM:614558
DOID:0080446,developmental and epileptic encephalopathy 66,OMIM:618067
DOID:0080447,developmental and epileptic encephalopathy 43,OMIM:617113
DOID:0080448,developmental and epileptic encephalopathy 48,OMIM:617276
DOID:0080449,developmental and epileptic encephalopathy 16,OMIM:615338
DOID:0080450,developmental and epileptic encephalopathy 17,OMIM:615473
DOID:0080451,developmental and epileptic encephalopathy 29,OMIM:616339
DOID:0080452,developmental and epileptic encephalopathy 28,OMIM:616211
DOID:0080453,developmental and epileptic encephalopathy 25,OMIM:615905
DOID:0080454,developmental and epileptic encephalopathy 42,OMIM:617106
DOID:0080455,developmental and epileptic encephalopathy 52,OMIM:617350
DOID:0080456,developmental and epileptic encephalopathy 46,OMIM:617162
DOID:0080457,"microcephaly, seizures, and developmental delay",OMIM:613402
DOID:0080458,developmental and epileptic encephalopathy 35,OMIM:616647
DOID:0080459,developmental and epileptic encephalopathy 12,OMIM:613722
DOID:0080460,developmental and epileptic encephalopathy 34,OMIM:616645
DOID:0080461,developmental and epileptic encephalopathy 26,OMIM:616056
DOID:0080462,developmental and epileptic encephalopathy 7,OMIM:613720
DOID:0080463,developmental and epileptic encephalopathy 33,OMIM:616409
DOID:0080464,developmental and epileptic encephalopathy 53,OMIM:617389
DOID:0080465,developmental and epileptic encephalopathy 30,OMIM:616341
DOID:0080467,developmental and epileptic encephalopathy 2,OMIM:300672
DOID:0080468,developmental and epileptic encephalopathy 1,OMIM:308350
DOID:0080470,developmental and epileptic encephalopathy 36,OMIM:300884
DOID:0080471,developmental and epileptic encephalopathy 92,OMIM:617829
DOID:0080472,developmental and epileptic encephalopathy 91,OMIM:617711
DOID:0080473,developmental delay and seizures with or without movement abnormalities,OMIM:617836
DOID:0080474,pustular psoriasis 14,OMIM:614204
DOID:0080475,psoriasis 2,OMIM:602723
DOID:0080476,peroxisome biogenesis disorder 1A,OMIM:214100
DOID:0080477,peroxisome biogenesis disorder 2A,OMIM:214110
DOID:0080478,peroxisome biogenesis disorder 3A,OMIM:614859
DOID:0080479,peroxisome biogenesis disorder 4A,OMIM:614862
DOID:0080480,peroxisome biogenesis disorder 5A,OMIM:614866
DOID:0080481,peroxisome biogenesis disorder 6A,OMIM:614870
DOID:0080482,peroxisome biogenesis disorder 7A,OMIM:614872
DOID:0080483,peroxisome biogenesis disorder 8A,OMIM:614876
DOID:0080484,peroxisome biogenesis disorder 10A,OMIM:614882
DOID:0080485,peroxisome biogenesis disorder 11A,OMIM:614883
DOID:0080486,peroxisome biogenesis disorder 12A,OMIM:614886
DOID:0080487,peroxisome biogenesis disorder 13A,OMIM:614887
DOID:0080489,GM1 gangliosidosis type 3,OMIM:230650
DOID:0080490,mucolipidosis type IV,OMIM:252650
DOID:0080491,cerebral cavernous malformation 1,OMIM:116860
DOID:0080493,ovarian dysgenesis 1,OMIM:233300
DOID:0080494,ovarian dysgenesis 2,OMIM:300510
DOID:0080495,ovarian dysgenesis 3,OMIM:614324
DOID:0080496,ovarian dysgenesis 4,OMIM:616185
DOID:0080497,ovarian dysgenesis 5,OMIM:617690
DOID:0080498,ovarian dysgenesis 6,OMIM:618078
DOID:0080499,ovarian dysgenesis 7,OMIM:618117
DOID:0080500,ovarian dysgenesis 8,OMIM:618187
DOID:0080501,GM1 gangliosidosis type 2,OMIM:230600
DOID:0080502,GM1 gangliosidosis type 1,OMIM:230500
DOID:0080503,multiple congenital anomalies-hypotonia-seizures syndrome,OMIM:PS614080
DOID:0080504,Parkinson's disease 22,OMIM:616710
DOID:0080505,Cornelia de Lange syndrome 1,OMIM:122470
DOID:0080506,Cornelia de Lange syndrome 2,OMIM:300590
DOID:0080507,Cornelia de Lange syndrome 3,OMIM:610759
DOID:0080508,Cornelia de Lange syndrome 4,OMIM:614701
DOID:0080509,Cornelia de Lange syndrome 5,OMIM:300882
DOID:0080510,epidermolysis bullosa simplex localized type,OMIM:131800
DOID:0080511,epidermolysis bullosa simplex generalized type,OMIM:131900
DOID:0080512,Meier-Gorlin syndrome 1,OMIM:224690
DOID:0080513,Meier-Gorlin syndrome 2,OMIM:613800
DOID:0080514,Meier-Gorlin syndrome 3,OMIM:613803
DOID:0080515,Meier-Gorlin syndrome 4,OMIM:613804
DOID:0080516,Meier-Gorlin syndrome 5,OMIM:613805
DOID:0080517,Meier-Gorlin syndrome 6,OMIM:616835
DOID:0080518,Meier-Gorlin syndrome 7,OMIM:617063
DOID:0080519,PAPA syndrome,OMIM:604416
DOID:0080520,Tn polyagglutination syndrome,OMIM:300622
DOID:0080523,adult-onset leukoencephalopathy with axonal spheroids and pigmented glia,OMIM:221820
DOID:0080526,bronchiectasis 1,OMIM:211400
DOID:0080527,bronchiectasis 2,OMIM:613021
DOID:0080528,bronchiectasis 3,OMIM:613071
DOID:0080530,granular corneal dystrophy 1,OMIM:121900
DOID:0080533,Carney-Stratakis syndrome,OMIM:606864
DOID:0080535,hypermanganesemia with dystonia,OMIM:PS613280
DOID:0080536,hypermanganesemia with dystonia 1,OMIM:613280
DOID:0080537,hypermanganesemia with dystonia 2,OMIM:617013
DOID:0080538,Sweeney-Cox syndrome,OMIM:617746
DOID:0080539,PEHO syndrome,OMIM:260565
DOID:0080540,galactosialidosis,OMIM:256540
DOID:0080542,hyperprolinemia type 1,OMIM:239500
DOID:0080543,hyperprolinemia type 2,OMIM:239510
DOID:0080544,hyper IgM syndrome,OMIM:PS308230
DOID:0080545,hyper IgE syndrome,OMIM:PS147060
DOID:0080548,Noonan syndrome with multiple lentigines 1,OMIM:151100
DOID:0080549,Noonan syndrome with multiple lentigines 2,OMIM:611554
DOID:0080550,Noonan syndrome with multiple lentigines 3,OMIM:613707
DOID:0080551,Naxos disease,OMIM:601214
DOID:0080552,congenital disorder of glycosylation Ia,OMIM:212065
DOID:0080553,congenital disorder of glycosylation Iaa,OMIM:617082
DOID:0080554,congenital disorder of glycosylation Ib,OMIM:602579
DOID:0080555,congenital disorder of glycosylation Ic,OMIM:603147
DOID:0080556,congenital disorder of glycosylation Id,OMIM:601110
DOID:0080557,congenital disorder of glycosylation Ie,OMIM:608799
DOID:0080558,congenital disorder of glycosylation If,OMIM:609180
DOID:0080559,congenital disorder of glycosylation Ig,OMIM:607143
DOID:0080560,congenital disorder of glycosylation Ih,OMIM:608104
DOID:0080561,congenital disorder of glycosylation Ii,OMIM:607906
DOID:0080562,congenital disorder of glycosylation Ij,OMIM:608093
DOID:0080563,congenital disorder of glycosylation Ik,OMIM:608540
DOID:0080564,congenital disorder of glycosylation Il,OMIM:608776
DOID:0080565,congenital disorder of glycosylation Im,OMIM:610768
DOID:0080566,congenital disorder of glycosylation In,OMIM:612015
DOID:0080567,congenital disorder of glycosylation Ip,OMIM:613661
DOID:0080568,congenital disorder of glycosylation Iq,OMIM:612379
DOID:0080569,congenital disorder of glycosylation Ir,OMIM:614507
DOID:0080570,congenital disorder of glycosylation It,OMIM:614921
DOID:0080571,congenital disorder of glycosylation Iu,OMIM:615042
DOID:0080572,congenital disorder of glycosylation Iw,OMIM:615596
DOID:0080573,congenital disorder of glycosylation Ix,OMIM:615597
DOID:0080574,congenital disorder of glycosylation Iy,OMIM:300934
DOID:0080575,Larsen-like syndrome B3GAT3 type,OMIM:245600
DOID:0080576,"spondyloepimetaphyseal dysplasia, Genevieve-type",OMIM:610442
DOID:0080579,3-Methylcrotonyl-CoA carboxylase 1 deficiency,OMIM:210200
DOID:0080580,3-Methylcrotonyl-CoA carboxylase 2 deficiency,OMIM:210210
DOID:0080582,hypotrichosis 14,OMIM:618275
DOID:0080583,"Wolfram syndrome, mitochondrial form",OMIM:598500
DOID:0080584,autosomal dominant Wolfram syndrome,OMIM:614296
DOID:0080585,Van Maldergem syndrome 1,OMIM:601390
DOID:0080586,Van Maldergem syndrome 2,OMIM:615546
DOID:0080587,congenital myasthenic syndrome 22,OMIM:616224
DOID:0080588,agammaglobulinemia 5,OMIM:613506
DOID:0080589,Klippel-Feil syndrome 1,OMIM:118100
DOID:0080590,Klippel-Feil syndrome 2,OMIM:214300
DOID:0080591,Klippel-Feil syndrome 3,OMIM:613702
DOID:0080592,Klippel-Feil syndrome 4,OMIM:616549
DOID:0080593,orofacial cleft 6,OMIM:608864
DOID:0080594,hyper IgE recurrent infection syndrome 2,OMIM:243700
DOID:0080595,hyper IgE recurrent infection syndrome 3,OMIM:618282
DOID:0080596,hyper IgE recurrent infection syndrome 4,OMIM:618523
DOID:0080597,Kleefstra syndrome,OMIM:PS610253
