id	label	xrefs
"DOID:0110212"	"Charcot-Marie-Tooth disease X-linked recessive 4"@en	"ICD10CM:G60.0"
"DOID:0110213"	"isolated cleft palate"@en	"ICD10CM:Q35.1, ICD10CM:Q35.9, ICD10CM:Q35.5, ICD10CM:Q35.7, ICD10CM:Q35.3"
"DOID:0110214"	"cleft soft palate"@en	"ICD10CM:Q35.3"
"DOID:0110215"	"Leber congenital amaurosis 5"@en	"ICD10CM:H35.5"
"DOID:0110216"	"Leber congenital amaurosis 11"@en	"ICD10CM:H35.5"
"DOID:0110217"	"Leber congenital amaurosis 17"@en	"ICD10CM:H35.5"
"DOID:0110218"	"Brugada syndrome 1"@en	"ICD10CM:I49.8"
"DOID:0110219"	"Brugada syndrome 2"@en	"ICD10CM:I49.8"
"DOID:0110220"	"Brugada syndrome 3"@en	"ICD10CM:I49.8"
"DOID:0110221"	"Brugada syndrome 4"@en	"ICD10CM:I49.8"
"DOID:0110222"	"Brugada syndrome 5"@en	"ICD10CM:I49.8"
"DOID:0110223"	"Brugada syndrome 6"@en	"ICD10CM:I49.8"
"DOID:0110224"	"Brugada syndrome 7"@en	"ICD10CM:I49.8"
"DOID:0110225"	"Brugada syndrome 8"@en	"ICD10CM:I49.8"
"DOID:0110226"	"Brugada syndrome 9"@en	"ICD10CM:I49.8"
"DOID:0110227"	"cataract 32 multiple types"@en	"ICD10CM:Q12.0"
"DOID:0110228"	"cataract 8 multiple types"@en	"ICD10CM:Q12.0"
"DOID:0110229"	"cataract 6 multiple types"@en	"ICD10CM:Q12.0"
"DOID:0110230"	"cataract 34 multiple types"@en	"ICD10CM:Q12.0"
"DOID:0110231"	"cataract 1 multiple types"@en	"ICD10CM:Q12.0"
"DOID:0110232"	"cataract 29"@en	"ICD10CM:Q12.0"
"DOID:0110233"	"cataract 27"@en	"ICD10CM:Q12.0"
"DOID:0110234"	"cataract 4 multiple types"@en	"ICD10CM:Q12.0"
"DOID:0110235"	"cataract 2 multiple types"@en	"ICD10CM:Q12.0"
"DOID:0110236"	"cataract 39 multiple types"@en	"ICD10CM:Q12.0"
"DOID:0110237"	"cataract 42"@en	"ICD10CM:Q12.0"
"DOID:0110238"	"cataract 18"@en	"ICD10CM:Q12.0"
"DOID:0110239"	"cataract 12 multiple types"@en	"ICD10CM:Q12.0"
"DOID:0110240"	"cataract 20 multiple types"@en	"ICD10CM:Q12.0"
"DOID:0110241"	"cataract 41"@en	"ICD10CM:Q12.0"
"DOID:0110242"	"cataract 13 with adult i phenotype"@en	"ICD10CM:Q12.0"
"DOID:0110243"	"cataract 46 juvenile-onset"@en	"ICD10CM:Q12.0"
"DOID:0110245"	"cataract 38"@en	"ICD10CM:Q12.0"
"DOID:0110246"	"cataract 26 multiple types"@en	"ICD10CM:Q12.0"
"DOID:0110248"	"cataract 30"@en	"ICD10CM:Q12.0"
"DOID:0110249"	"cataract 11 multiple types"@en	"ICD10CM:Q12.0"
"DOID:0110250"	"cataract 16 multiple types"@en	"ICD10CM:Q12.0"
"DOID:0110251"	"cataract 15 multiple types"@en	"ICD10CM:Q12.0"
"DOID:0110252"	"cataract 37"@en	"ICD10CM:Q12.0"
"DOID:0110253"	"cataract 14 multiple types"@en	"ICD10CM:Q12.0"
"DOID:0110254"	"cataract 25"@en	"ICD10CM:Q12.0"
"DOID:0110255"	"cataract 5 multiple types"@en	"ICD10CM:Q12.0"
"DOID:0110256"	"cataract 21 multiple types"@en	"ICD10CM:Q12.0"
"DOID:0110257"	"cataract 24"@en	"ICD10CM:Q12.0"
"DOID:0110258"	"cataract 10 multiple types"@en	"ICD10CM:Q12.0"
"DOID:0110259"	"cataract 43"@en	"ICD10CM:Q12.0"
"DOID:0110260"	"cataract 7"@en	"ICD10CM:Q12.0"
"DOID:0110261"	"cataract 35"@en	"ICD10CM:Q12.0"
"DOID:0110262"	"cataract 45"@en	"ICD10CM:Q12.0"
"DOID:0110263"	"cataract 19 multiple types"@en	"ICD10CM:Q12.0"
"DOID:0110264"	"cataract 33"@en	"ICD10CM:Q12.0"
"DOID:0110265"	"cataract 31 multiple types"@en	"ICD10CM:Q12.0"
"DOID:0110266"	"cataract 9 multiple types"@en	"ICD10CM:Q12.0"
"DOID:0110267"	"cataract 44"@en	"ICD10CM:Q12.0"
"DOID:0110268"	"cataract 22 multiple types"@en	"ICD10CM:Q12.0"
"DOID:0110269"	"cataract 3 multiple types"@en	"ICD10CM:Q12.0"
"DOID:0110270"	"cataract 17 multiple types"@en	"ICD10CM:Q12.0"
"DOID:0110271"	"cataract 23"@en	"ICD10CM:Q12.0"
"DOID:0110272"	"cataract 40"@en	"ICD10CM:Q12.0"
"DOID:0110273"	"autosomal dominant limb-girdle muscular dystrophy"@en	"ICD10CM:G71.0"
"DOID:0110274"	"autosomal recessive limb-girdle muscular dystrophy"@en	"ICD10CM:G71.0"
"DOID:0110275"	"autosomal recessive limb-girdle muscular dystrophy type 2A"@en	"ICD10CM:G71.0"
"DOID:0110276"	"autosomal recessive limb-girdle muscular dystrophy type 2B"@en	"ICD10CM:G71.0"
"DOID:0110277"	"autosomal recessive limb-girdle muscular dystrophy type 2C"@en	"ICD10CM:G71.0"
"DOID:0110278"	"autosomal recessive limb-girdle muscular dystrophy type 2D"@en	"ICD10CM:G71.0"
"DOID:0110279"	"autosomal recessive limb-girdle muscular dystrophy type 2E"@en	"ICD10CM:G71.0"
"DOID:0110280"	"autosomal recessive limb-girdle muscular dystrophy type 2F"@en	"ICD10CM:G71.0"
"DOID:0110281"	"autosomal recessive limb-girdle muscular dystrophy type 2G"@en	"ICD10CM:G71.0"
"DOID:0110282"	"autosomal recessive limb-girdle muscular dystrophy type 2H"@en	"ICD10CM:G71.0"
"DOID:0110283"	"autosomal recessive limb-girdle muscular dystrophy type 2J"@en	"ICD10CM:G71.0"
"DOID:0110284"	"autosomal recessive limb-girdle muscular dystrophy type 2L"@en	"ICD10CM:G71.0"
"DOID:0110285"	"autosomal recessive limb-girdle muscular dystrophy type 2Q"@en	"ICD10CM:G71.0"
"DOID:0110287"	"autosomal recessive limb-girdle muscular dystrophy type 2S"@en	"ICD10CM:G71.0"
"DOID:0110289"	"autosomal recessive limb-girdle muscular dystrophy type 2Y"@en	"ICD10CM:G71.0"
"DOID:0110291"	"Leber congenital amaurosis 10"@en	"ICD10CM:H35.5"
"DOID:0110292"	"autosomal recessive limb-girdle muscular dystrophy type 2O"@en	"ICD10CM:G71.0"
"DOID:0110293"	"autosomal recessive limb-girdle muscular dystrophy type 2P"@en	"ICD10CM:G71.0"
"DOID:0110294"	"autosomal recessive limb-girdle muscular dystrophy type 2T"@en	"ICD10CM:G71.0"
"DOID:0110295"	"autosomal recessive limb-girdle muscular dystrophy type 2U"@en	"ICD10CM:G71.0"
"DOID:0110296"	"autosomal recessive limb-girdle muscular dystrophy type 2M"@en	"ICD10CM:G71.0"
"DOID:0110297"	"autosomal recessive limb-girdle muscular dystrophy type 2K"@en	"ICD10CM:G71.0"
"DOID:0110298"	"autosomal recessive limb-girdle muscular dystrophy type 2N"@en	"ICD10CM:G71.0"
"DOID:0110299"	"autosomal recessive limb-girdle muscular dystrophy type 2I"@en	"ICD10CM:G71.0"
"DOID:0110303"	"autosomal dominant limb-girdle muscular dystrophy type 1H"@en	"ICD10CM:G71.0"
"DOID:0110304"	"autosomal dominant limb-girdle muscular dystrophy type 2"@en	"ICD10CM:G71.0"
"DOID:0110305"	"autosomal dominant limb-girdle muscular dystrophy type 1"@en	"ICD10CM:G71.0"
"DOID:0110306"	"autosomal dominant limb-girdle muscular dystrophy type 3"@en	"ICD10CM:G71.0"
"DOID:0110329"	"Leber congenital amaurosis 6"@en	"ICD10CM:H35.5"
"DOID:0110330"	"Leber congenital amaurosis 13"@en	"ICD10CM:H35.5"
"DOID:0110331"	"Leber congenital amaurosis 3"@en	"ICD10CM:H35.5"
"DOID:0110332"	"Leber congenital amaurosis 4"@en	"ICD10CM:H35.5"
"DOID:0110333"	"Leber congenital amaurosis 7"@en	"ICD10CM:H35.5"
"DOID:0110335"	"osteogenesis imperfecta with opalescent teeth, blue sclerae and wormian bones but without fractures"@en	"ICD10CM:Q78.0"
"DOID:0110336"	"osteogenesis imperfecta type 8"@en	"ICD10CM:Q78.0"
"DOID:0110337"	"osteogenesis imperfecta type 7"@en	"ICD10CM:Q78.0"
"DOID:0110338"	"osteogenesis imperfecta type 17"@en	"ICD10CM:Q78.0"
"DOID:0110339"	"osteogenesis imperfecta type 3"@en	"ICD10CM:Q78.0"
"DOID:0110340"	"osteogenesis imperfecta type 4"@en	"ICD10CM:Q78.0"
"DOID:0110341"	"osteogenesis imperfecta type 2"@en	"ICD10CM:Q78.0"
"DOID:0110342"	"osteogenesis imperfecta type 13"@en	"ICD10CM:Q78.0"
"DOID:0110343"	"osteogenesis imperfecta type 14"@en	"ICD10CM:Q78.0"
"DOID:0110344"	"osteogenesis imperfecta type 5"@en	"ICD10CM:Q78.0"
"DOID:0110345"	"osteogenesis imperfecta type 16"@en	"ICD10CM:Q78.0"
"DOID:0110346"	"osteogenesis imperfecta type 10"@en	"ICD10CM:Q78.0"
"DOID:0110347"	"osteogenesis imperfecta type 15"@en	"ICD10CM:Q78.0"
"DOID:0110348"	"osteogenesis imperfecta type 12"@en	"ICD10CM:Q78.0"
"DOID:0110349"	"osteogenesis imperfecta type 9"@en	"ICD10CM:Q78.0"
"DOID:0110350"	"osteogenesis imperfecta type 6"@en	"ICD10CM:Q78.0"
"DOID:0110351"	"osteogenesis imperfecta type 11"@en	"ICD10CM:Q78.0"
"DOID:0110352"	"retinitis pigmentosa 59"@en	"ICD10CM:H35.5"
"DOID:0110353"	"retinitis pigmentosa 20"@en	"ICD10CM:H35.5"
"DOID:0110354"	"retinitis pigmentosa 19"@en	"ICD10CM:H35.5"
"DOID:0110355"	"retinitis pigmentosa 32"@en	"ICD10CM:H35.5"
"DOID:0110356"	"retinitis pigmentosa 18"@en	"ICD10CM:H35.5"
"DOID:0110357"	"retinitis pigmentosa 35"@en	"ICD10CM:H35.5"
"DOID:0110358"	"retinitis pigmentosa 12"@en	"ICD10CM:H35.5"
"DOID:0110359"	"retinitis pigmentosa 67"@en	"ICD10CM:H35.5"
"DOID:0110360"	"retinitis pigmentosa 39"@en	"ICD10CM:H35.5"
"DOID:0110361"	"retinitis pigmentosa 75"@en	"ICD10CM:H35.5"
"DOID:0110362"	"retinitis pigmentosa 58"@en	"ICD10CM:H35.5"
"DOID:0110363"	"retinitis pigmentosa 71"@en	"ICD10CM:H35.5"
"DOID:0110364"	"retinitis pigmentosa 54"@en	"ICD10CM:H35.5"
"DOID:0110365"	"retinitis pigmentosa 28"@en	"ICD10CM:H35.5"
"DOID:0110366"	"retinitis pigmentosa 33"@en	"ICD10CM:H35.5"
"DOID:0110367"	"retinitis pigmentosa 38"@en	"ICD10CM:H35.5"
"DOID:0110368"	"retinitis pigmentosa 26"@en	"ICD10CM:H35.5"
"DOID:0110369"	"retinitis pigmentosa 47"@en	"ICD10CM:H35.5"
"DOID:0110370"	"retinitis pigmentosa 55"@en	"ICD10CM:H35.5"
"DOID:0110371"	"retinitis pigmentosa 56"@en	"ICD10CM:H35.5"
"DOID:0110372"	"retinitis pigmentosa 4"@en	"ICD10CM:H35.5"
"DOID:0110373"	"retinitis pigmentosa 61"@en	"ICD10CM:H35.5"
"DOID:0110374"	"retinitis pigmentosa 68"@en	"ICD10CM:H35.5"
"DOID:0110375"	"retinitis pigmentosa 40"@en	"ICD10CM:H35.5"
"DOID:0110376"	"retinitis pigmentosa 41"@en	"ICD10CM:H35.5"
"DOID:0110377"	"retinitis pigmentosa 49"@en	"ICD10CM:H35.5"
"DOID:0110378"	"retinitis pigmentosa 29"@en	"ICD10CM:H35.5"
"DOID:0110379"	"retinitis pigmentosa 43"@en	"ICD10CM:H35.5"
"DOID:0110380"	"retinitis pigmentosa 62"@en	"ICD10CM:H35.5"
"DOID:0110381"	"retinitis pigmentosa 14"@en	"ICD10CM:H35.5"
"DOID:0110382"	"retinitis pigmentosa 48"@en	"ICD10CM:H35.5"
"DOID:0110383"	"retinitis pigmentosa 7"@en	"ICD10CM:H35.5"
"DOID:0110384"	"retinitis pigmentosa 25"@en	"ICD10CM:H35.5"
"DOID:0110385"	"retinitis pigmentosa 63"@en	"ICD10CM:H35.5"
"DOID:0110386"	"retinitis pigmentosa 42"@en	"ICD10CM:H35.5"
"DOID:0110387"	"retinitis pigmentosa 9"@en	"ICD10CM:H35.5"
"DOID:0110388"	"retinitis pigmentosa 10"@en	"ICD10CM:H35.5"
"DOID:0110389"	"retinitis pigmentosa 73"@en	"ICD10CM:H35.5"
"DOID:0110390"	"retinitis pigmentosa 1"@en	"ICD10CM:H35.5"
"DOID:0110391"	"retinitis pigmentosa 31"@en	"ICD10CM:H35.5"
"DOID:0110392"	"retinitis pigmentosa 70"@en	"ICD10CM:H35.5"
"DOID:0110393"	"retinitis pigmentosa 66"@en	"ICD10CM:H35.5"
"DOID:0110394"	"retinitis pigmentosa 44"@en	"ICD10CM:H35.5"
"DOID:0110395"	"retinitis pigmentosa 72"@en	"ICD10CM:H35.5"
"DOID:0110396"	"retinitis pigmentosa 50"@en	"ICD10CM:H35.5"
"DOID:0110397"	"retinitis pigmentosa 27"@en	"ICD10CM:H35.5"
"DOID:0110398"	"retinitis pigmentosa 51"@en	"ICD10CM:H35.5"
"DOID:0110399"	"retinitis pigmentosa 37"@en	"ICD10CM:H35.5"
"DOID:0110400"	"retinitis pigmentosa 22"@en	"ICD10CM:H35.5"
"DOID:0110401"	"retinitis pigmentosa 74"@en	"ICD10CM:H35.5"
"DOID:0110402"	"retinitis pigmentosa 45"@en	"ICD10CM:H35.5"
"DOID:0110403"	"retinitis pigmentosa 13"@en	"ICD10CM:H35.5"
"DOID:0110404"	"retinitis pigmentosa 17"@en	"ICD10CM:H35.5"
"DOID:0110405"	"retinitis pigmentosa 36"@en	"ICD10CM:H35.5"
"DOID:0110406"	"retinitis pigmentosa 30"@en	"ICD10CM:H35.5"
"DOID:0110407"	"retinitis pigmentosa 57"@en	"ICD10CM:H35.5"
"DOID:0110408"	"retinitis pigmentosa 11"@en	"ICD10CM:H35.5"
"DOID:0110409"	"retinitis pigmentosa 46"@en	"ICD10CM:H35.5"
"DOID:0110410"	"retinitis pigmentosa 69"@en	"ICD10CM:H35.5"
"DOID:0110411"	"retinitis pigmentosa 60"@en	"ICD10CM:H35.5"
"DOID:0110412"	"retinitis pigmentosa 23"@en	"ICD10CM:H35.5"
"DOID:0110413"	"retinitis pigmentosa 6"@en	"ICD10CM:H35.5"
"DOID:0110414"	"retinitis pigmentosa 3"@en	"ICD10CM:H35.5"
"DOID:0110415"	"retinitis pigmentosa 2"@en	"ICD10CM:H35.5"
"DOID:0110416"	"retinitis pigmentosa 24"@en	"ICD10CM:H35.5"
"DOID:0110417"	"retinitis pigmentosa 34"@en	"ICD10CM:H35.5"
"DOID:0110418"	"retinitis pigmentosa Y-linked"@en	"ICD10CM:H35.5"
"DOID:0110419"	"retinitis pigmentosa with or without situs inversus"@en	"ICD10CM:H35.5"
"DOID:0110420"	"dominant pericentral pigmentary retinopathy"@en	"ICD10CM:H35.5"
"DOID:0110421"	"late-adult onset retinitis pigmentosa"@en	"ICD10CM:H35.5"
"DOID:0110422"	"autosomal recessive pericentral pigmentary retinopathy"@en	"ICD10CM:H35.5"
"DOID:0110423"	"dilated cardiomyopathy 1C"@en	"ICD10CM:I42.0"
"DOID:0110424"	"dilated cardiomyopathy 1CC"@en	"ICD10CM:I42.0"
"DOID:0110426"	"dilated cardiomyopathy 1D"@en	"ICD10CM:I42.0"
"DOID:0110427"	"dilated cardiomyopathy 1V"@en	"ICD10CM:I42.0"
"DOID:0110428"	"dilated cardiomyopathy 1AA"@en	"ICD10CM:I42.0"
"DOID:0110429"	"dilated cardiomyopathy 1H"@en	"ICD10CM:I42.0"
"DOID:0110430"	"dilated cardiomyopathy 1G"@en	"ICD10CM:I42.0"
"DOID:0110431"	"dilated cardiomyopathy 1I"@en	"ICD10CM:I42.0"
"DOID:0110432"	"dilated cardiomyopathy 1NN"@en	"ICD10CM:I42.0"
"DOID:0110433"	"dilated cardiomyopathy 1E"@en	"ICD10CM:I42.0"
"DOID:0110434"	"dilated cardiomyopathy 1Z"@en	"ICD10CM:I42.0"
"DOID:0110435"	"dilated cardiomyopathy 1GG"@en	"ICD10CM:I42.0"
"DOID:0110436"	"dilated cardiomyopathy 1L"@en	"ICD10CM:I42.0"
"DOID:0110437"	"dilated cardiomyopathy 1K"@en	"ICD10CM:I42.0"
"DOID:0110438"	"dilated cardiomyopathy 1JJ"@en	"ICD10CM:I42.0"
"DOID:0110439"	"dilated cardiomyopathy 1P"@en	"ICD10CM:I42.0"
"DOID:0110441"	"dilated cardiomyopathy 2B"@en	"ICD10CM:I42.0"
"DOID:0110442"	"dilated cardiomyopathy 1Q"@en	"ICD10CM:I42.0"
"DOID:0110443"	"dilated cardiomyopathy 1B"@en	"ICD10CM:I42.0"
"DOID:0110444"	"dilated cardiomyopathy 1X"@en	"ICD10CM:I42.0"
"DOID:0110445"	"dilated cardiomyopathy 1KK"@en	"ICD10CM:I42.0"
"DOID:0110446"	"dilated cardiomyopathy 1W"@en	"ICD10CM:I42.0"
"DOID:0110447"	"dilated cardiomyopathy 1DD"@en	"ICD10CM:I42.0"
"DOID:0110448"	"dilated cardiomyopathy 1HH"@en	"ICD10CM:I42.0"
"DOID:0110449"	"dilated cardiomyopathy 1M"@en	"ICD10CM:I42.0"
"DOID:0110450"	"dilated cardiomyopathy 1II"@en	"ICD10CM:I42.0"
"DOID:0110451"	"dilated cardiomyopathy 1O"@en	"ICD10CM:I42.0"
"DOID:0110452"	"dilated cardiomyopathy 1T"@en	"ICD10CM:I42.0"
"DOID:0110453"	"dilated cardiomyopathy 1EE"@en	"ICD10CM:I42.0"
"DOID:0110454"	"dilated cardiomyopathy 1S"@en	"ICD10CM:I42.0"
"DOID:0110455"	"dilated cardiomyopathy 1U"@en	"ICD10CM:I42.0"
"DOID:0110456"	"dilated cardiomyopathy 1R"@en	"ICD10CM:I42.0"
"DOID:0110457"	"dilated cardiomyopathy 1Y"@en	"ICD10CM:I42.0"
"DOID:0110458"	"dilated cardiomyopathy 1BB"@en	"ICD10CM:I42.0"
"DOID:0110459"	"dilated cardiomyopathy 1FF"@en	"ICD10CM:I42.0"
"DOID:0110460"	"dilated cardiomyopathy 2A"@en	"ICD10CM:I42.0"
"DOID:0110461"	"X-linked dilated cardiomyopathy"@en	"ICD10CM:I42.0"
"DOID:0110462"	"autosomal recessive nonsyndromic deafness 101"@en	"ICD10CM:H90.3"
"DOID:0110463"	"autosomal recessive nonsyndromic deafness 102"@en	"ICD10CM:H90.3"
"DOID:0110464"	"autosomal recessive nonsyndromic deafness 103"@en	"ICD10CM:H90.3"
"DOID:0110465"	"autosomal recessive nonsyndromic deafness 104"@en	"ICD10CM:H90.3"
"DOID:0110467"	"autosomal recessive nonsyndromic deafness 12"@en	"ICD10CM:H90.3"
"DOID:0110468"	"autosomal recessive nonsyndromic deafness 13"@en	"ICD10CM:H90.3"
"DOID:0110469"	"autosomal recessive nonsyndromic deafness 14"@en	"ICD10CM:H90.3"
"DOID:0110470"	"autosomal recessive nonsyndromic deafness 15"@en	"ICD10CM:H90.3"
"DOID:0110471"	"autosomal recessive nonsyndromic deafness 16"@en	"ICD10CM:H90.3"
"DOID:0110472"	"autosomal recessive nonsyndromic deafness 17"@en	"ICD10CM:H90.3"
"DOID:0110473"	"autosomal recessive nonsyndromic deafness 18A"@en	"ICD10CM:H90.3"
"DOID:0110474"	"autosomal recessive nonsyndromic deafness 18B"@en	"ICD10CM:H90.3"
"DOID:0110475"	"autosomal recessive nonsyndromic deafness 1A"@en	"ICD10CM:H90.3"
"DOID:0110476"	"autosomal recessive nonsyndromic deafness 1B"@en	"ICD10CM:H90.3"
"DOID:0110477"	"autosomal recessive nonsyndromic deafness 2"@en	"ICD10CM:H90.3"
"DOID:0110478"	"autosomal recessive nonsyndromic deafness 20"@en	"ICD10CM:H90.3"
"DOID:0110479"	"autosomal recessive nonsyndromic deafness 21"@en	"ICD10CM:H90.3"
"DOID:0110480"	"autosomal recessive nonsyndromic deafness 22"@en	"ICD10CM:H90.3"
"DOID:0110481"	"autosomal recessive nonsyndromic deafness 23"@en	"ICD10CM:H90.3"
"DOID:0110482"	"autosomal recessive nonsyndromic deafness 24"@en	"ICD10CM:H90.3"
"DOID:0110483"	"autosomal recessive nonsyndromic deafness 25"@en	"ICD10CM:H90.3"
"DOID:0110484"	"autosomal recessive nonsyndromic deafness 26"@en	"ICD10CM:H90.3"
"DOID:0110485"	"autosomal recessive nonsyndromic deafness 27"@en	"ICD10CM:H90.3"
"DOID:0110486"	"autosomal recessive nonsyndromic deafness 28"@en	"ICD10CM:H90.3"
"DOID:0110487"	"autosomal recessive nonsyndromic deafness 29"@en	"ICD10CM:H90.3"
"DOID:0110488"	"autosomal recessive nonsyndromic deafness 3"@en	"ICD10CM:H90.3"
"DOID:0110489"	"autosomal recessive nonsyndromic deafness 30"@en	"ICD10CM:H90.3"
"DOID:0110490"	"autosomal recessive nonsyndromic deafness 31"@en	"ICD10CM:H90.3"
"DOID:0110491"	"autosomal recessive nonsyndromic deafness 32"@en	"ICD10CM:H90.3"
"DOID:0110492"	"autosomal recessive nonsyndromic deafness 33"@en	"ICD10CM:H90.3"
"DOID:0110493"	"autosomal recessive nonsyndromic deafness 35"@en	"ICD10CM:H90.3"
"DOID:0110494"	"autosomal recessive nonsyndromic deafness 36"@en	"ICD10CM:H90.3"
"DOID:0110495"	"autosomal recessive nonsyndromic deafness 37"@en	"ICD10CM:H90.3"
"DOID:0110496"	"autosomal recessive nonsyndromic deafness 38"@en	"ICD10CM:H90.3"
"DOID:0110497"	"autosomal recessive nonsyndromic deafness 39"@en	"ICD10CM:H90.3"
"DOID:0110498"	"autosomal recessive nonsyndromic deafness 4"@en	"ICD10CM:H90.3"
"DOID:0110499"	"autosomal recessive nonsyndromic deafness 40"@en	"ICD10CM:H90.3"
"DOID:0110500"	"autosomal recessive nonsyndromic deafness 42"@en	"ICD10CM:H90.3"
"DOID:0110501"	"autosomal recessive nonsyndromic deafness 44"@en	"ICD10CM:H90.3"
"DOID:0110502"	"autosomal recessive nonsyndromic deafness 45"@en	"ICD10CM:H90.3"
"DOID:0110503"	"autosomal recessive nonsyndromic deafness 46"@en	"ICD10CM:H90.3"
"DOID:0110504"	"autosomal recessive nonsyndromic deafness 47"@en	"ICD10CM:H90.3"
"DOID:0110505"	"autosomal recessive nonsyndromic deafness 48"@en	"ICD10CM:H90.3"
"DOID:0110506"	"autosomal recessive nonsyndromic deafness 49"@en	"ICD10CM:H90.3"
"DOID:0110507"	"autosomal recessive nonsyndromic deafness 5"@en	"ICD10CM:H90.3"
"DOID:0110508"	"autosomal recessive nonsyndromic deafness 51"@en	"ICD10CM:H90.3"
"DOID:0110509"	"autosomal recessive nonsyndromic deafness 53"@en	"ICD10CM:H90.3"
"DOID:0110510"	"autosomal recessive nonsyndromic deafness 55"@en	"ICD10CM:H90.3"
"DOID:0110511"	"autosomal recessive nonsyndromic deafness 59"@en	"ICD10CM:H90.3"
"DOID:0110512"	"autosomal recessive nonsyndromic deafness 6"@en	"ICD10CM:H90.3"
"DOID:0110513"	"autosomal recessive nonsyndromic deafness 61"@en	"ICD10CM:H90.3"
"DOID:0110514"	"autosomal recessive nonsyndromic deafness 62"@en	"ICD10CM:H90.3"
"DOID:0110515"	"autosomal recessive nonsyndromic deafness 63"@en	"ICD10CM:H90.3"
"DOID:0110516"	"autosomal recessive nonsyndromic deafness 65"@en	"ICD10CM:H90.3"
"DOID:0110517"	"autosomal recessive nonsyndromic deafness 66"@en	"ICD10CM:H90.3"
"DOID:0110518"	"autosomal recessive nonsyndromic deafness 67"@en	"ICD10CM:H90.3"
"DOID:0110519"	"autosomal recessive nonsyndromic deafness 68"@en	"ICD10CM:H90.3"
"DOID:0110520"	"autosomal recessive nonsyndromic deafness 7"@en	"ICD10CM:H90.3"
"DOID:0110521"	"autosomal recessive nonsyndromic deafness 70"@en	"ICD10CM:H90.3"
"DOID:0110522"	"autosomal recessive nonsyndromic deafness 71"@en	"ICD10CM:H90.3"
"DOID:0110523"	"autosomal recessive nonsyndromic deafness 74"@en	"ICD10CM:H90.3"
"DOID:0110524"	"autosomal recessive nonsyndromic deafness 76"@en	"ICD10CM:H90.3"
"DOID:0110525"	"autosomal recessive nonsyndromic deafness 77"@en	"ICD10CM:H90.3"
"DOID:0110526"	"autosomal recessive nonsyndromic deafness 79"@en	"ICD10CM:H90.3"
"DOID:0110527"	"autosomal recessive nonsyndromic deafness 8"@en	"ICD10CM:H90.3"
"DOID:0110528"	"autosomal recessive nonsyndromic deafness 83"@en	"ICD10CM:H90.3"
"DOID:0110529"	"autosomal recessive nonsyndromic deafness 84A"@en	"ICD10CM:H90.3"
"DOID:0110530"	"autosomal recessive nonsyndromic deafness 84B"@en	"ICD10CM:H90.3"
"DOID:0110531"	"autosomal recessive nonsyndromic deafness 85"@en	"ICD10CM:H90.3"
"DOID:0110532"	"autosomal recessive nonsyndromic deafness 86"@en	"ICD10CM:H90.3"
"DOID:0110533"	"autosomal recessive nonsyndromic deafness 88"@en	"ICD10CM:H90.3"
"DOID:0110534"	"autosomal recessive nonsyndromic deafness 89"@en	"ICD10CM:H90.3"
"DOID:0110535"	"autosomal recessive nonsyndromic deafness 9"@en	"ICD10CM:H90.3"
"DOID:0110536"	"autosomal recessive nonsyndromic deafness 91"@en	"ICD10CM:H90.3"
"DOID:0110537"	"autosomal recessive nonsyndromic deafness 93"@en	"ICD10CM:H90.3"
"DOID:0110538"	"autosomal recessive nonsyndromic deafness 96"@en	"ICD10CM:H90.3"
"DOID:0110539"	"autosomal recessive nonsyndromic deafness 97"@en	"ICD10CM:H90.3"
"DOID:0110540"	"autosomal recessive nonsyndromic deafness 98"@en	"ICD10CM:H90.3"
"DOID:0110541"	"autosomal dominant nonsyndromic deafness 1"@en	"ICD10CM:H90.3"
"DOID:0110542"	"autosomal dominant nonsyndromic deafness 10"@en	"ICD10CM:H90.3"
"DOID:0110543"	"autosomal dominant nonsyndromic deafness 11"@en	"ICD10CM:H90.3"
"DOID:0110544"	"autosomal dominant nonsyndromic deafness 12"@en	"ICD10CM:H90.3"
"DOID:0110545"	"autosomal dominant nonsyndromic deafness 13"@en	"ICD10CM:H90.3"
"DOID:0110546"	"autosomal dominant nonsyndromic deafness 15"@en	"ICD10CM:H90.3"
"DOID:0110547"	"autosomal dominant nonsyndromic deafness 16"@en	"ICD10CM:H90.3"
"DOID:0110548"	"autosomal dominant nonsyndromic deafness 17"@en	"ICD10CM:H90.3"
"DOID:0110549"	"autosomal dominant nonsyndromic deafness 18"@en	"ICD10CM:H90.3"
"DOID:0110550"	"autosomal dominant nonsyndromic deafness 20"@en	"ICD10CM:H90.3"
"DOID:0110551"	"autosomal dominant nonsyndromic deafness 21"@en	"ICD10CM:H90.3"
"DOID:0110552"	"autosomal dominant nonsyndromic deafness 22"@en	"ICD10CM:H90.3"
"DOID:0110553"	"autosomal dominant nonsyndromic deafness 23"@en	"ICD10CM:H90.3"
"DOID:0110554"	"autosomal dominant nonsyndromic deafness 24"@en	"ICD10CM:H90.3"
"DOID:0110555"	"autosomal dominant nonsyndromic deafness 25"@en	"ICD10CM:H90.3"
"DOID:0110556"	"autosomal dominant nonsyndromic deafness 27"@en	"ICD10CM:H90.3"
"DOID:0110557"	"autosomal dominant nonsyndromic deafness 28"@en	"ICD10CM:H90.3"
"DOID:0110558"	"autosomal dominant nonsyndromic deafness 2A"@en	"ICD10CM:H90.3"
