id	label	xrefs
"DOID:11202"	"primary hyperparathyroidism"	"NCI:C48280"
"DOID:11203"	"Angelucci's syndrome"	"NCI:C34353"
"DOID:11204"	"allergic conjunctivitis"	"NCI:C34506"
"DOID:11212"	"hydrophthalmos"	"NCI:C50648"
"DOID:11213"	"acute contagious conjunctivitis"	"NCI:C35704"
"DOID:11227"	"acute hemorrhagic conjunctivitis"	"NCI:C34505"
"DOID:11234"	"orbital cellulitis"	"NCI:C99000"
"DOID:11239"	"appendix cancer"	"NCI:C9333"
"DOID:11240"	"appendiceal neoplasm"	"NCI:C4434"
"DOID:11241"	"appendix lymphoma"	"NCI:C5513"
"DOID:11242"	"plethora of newborn"	"NCI:C27069"
"DOID:11243"	"anemia of prematurity"	"NCI:C97167"
"DOID:11246"	"DIC in newborn"	"NCI:C111856"
"DOID:11247"	"disseminated intravascular coagulation"	"NCI:C2992"
"DOID:11249"	"vitamin K deficiency bleeding"	"NCI:C99108"
"DOID:11256"	"typhus"	"NCI:C84688, NCI:C84689"
"DOID:11257"	"social phobia"	"NCI:C34927"
"DOID:11258"	"cat-scratch disease"	"NCI:C84620"
"DOID:11260"	"rabies"	"NCI:C28182"
"DOID:11262"	"ornithosis"	"NCI:C34873"
"DOID:11266"	"Hantavirus hemorrhagic fever with renal syndrome"	"NCI:C84753"
"DOID:11277"	"Plummer's disease"	"NCI:C35171"
"DOID:1129"	"pituitary apoplexy"	"NCI:C26853"
"DOID:11294"	"arteriovenous malformation"	"NCI:C2882"
"DOID:1130"	"pituitary infarct"	"NCI:C27117"
"DOID:11302"	"cercarial dermatitis"	"NCI:C34457"
"DOID:11312"	"Mobitz type II atrioventricular block"	"NCI:C62018"
"DOID:11328"	"schizophreniform disorder"	"NCI:C94376"
"DOID:11329"	"ainhum"	"NCI:C84544"
"DOID:11335"	"sarcoidosis"	"NCI:C34995"
"DOID:11338"	"tetanus"	"NCI:C85185"
"DOID:11339"	"pneumocystosis"	"NCI:C3334"
"DOID:1134"	"gingival recession"	"NCI:C82068"
"DOID:11343"	"scleral disease"	"NCI:C79717"
"DOID:11353"	"bladder diverticulum"	"NCI:C160155"
"DOID:11364"	"lens subluxation"	"NCI:C34772"
"DOID:11367"	"congenital aphakia"	"NCI:C35172"
"DOID:11372"	"megacolon"	"NCI:C34810"
"DOID:11379"	"gnathomiasis"	"NCI:C128395"
"DOID:1138"	"spinal meningioma"	"NCI:C6935"
"DOID:11383"	"cryptorchidism"	"NCI:C12326"
"DOID:11385"	"expressive language disorder"	"NCI:C92562"
"DOID:11394"	"adult respiratory distress syndrome"	"NCI:C3353"
"DOID:11396"	"pulmonary edema"	"NCI:C26868"
"DOID:114"	"heart disease"	"NCI:C3079"
"DOID:1140"	"spinal canal and spinal cord meningioma"	"NCI:C5134"
"DOID:11400"	"pyelonephritis"	"NCI:C34965"
"DOID:11401"	"xanthogranulomatous pyelonephritis"	"NCI:C123038"
"DOID:11406"	"choroiditis"	"NCI:C35111"
"DOID:11424"	"fallopian tube endometriosis"	"NCI:C26763"
"DOID:11427"	"endosalpingiosis"	"NCI:C179646"
"DOID:1143"	"exotropia"	"NCI:C34601"
"DOID:11432"	"endometriosis of ovary"	"NCI:C27628"
"DOID:11459"	"pseudotumor cerebri"	"NCI:C85035"
"DOID:11472"	"subglottis cancer"	"NCI:C3546"
"DOID:11476"	"osteoporosis"	"NCI:C3298"
"DOID:1148"	"polydactyly"	"NCI:C87110"
"DOID:11481"	"constrictive pericarditis"	"NCI:C78246"
"DOID:11482"	"hemopericardium"	"NCI:C111644"
"DOID:11486"	"Horner's syndrome"	"NCI:C28155"
"DOID:115"	"cardiac tamponade"	"NCI:C50481"
"DOID:11502"	"mitral valve insufficiency"	"NCI:C50888"
"DOID:11503"	"diabetic autonomic neuropathy"	"NCI:C27068"
"DOID:11504"	"autonomic neuropathy"	"NCI:C27033"
"DOID:11507"	"rumination disorder"	"NCI:C92567"
"DOID:11516"	"hypertensive heart disease"	"NCI:C157879"
"DOID:11527"	"laryngostenosis"	"NCI:C79608"
"DOID:11543"	"corneal abscess"	"NCI:C26969"
"DOID:11549"	"Adie syndrome"	"NCI:C34357"
"DOID:11550"	"oculomotor nerve paralysis"	"NCI:C27597"
"DOID:11555"	"Fuchs' endothelial dystrophy"	"NCI:C84721"
"DOID:1156"	"chondrocalcinosis"	"NCI:C34955"
"DOID:11561"	"hypertensive retinopathy"	"NCI:C3514"
"DOID:11573"	"listeriosis"	"NCI:C82994"
"DOID:11577"	"Cauda equina syndrome"	"NCI:C35436"
"DOID:11589"	"Riley-Day syndrome"	"NCI:C84706"
"DOID:11593"	"bladder lateral wall cancer"	"NCI:C12333"
"DOID:116"	"pericardium cancer"	"NCI:C4651, NCI:C4567"
"DOID:11603"	"infant gynecomastia"	"NCI:C117312"
"DOID:11612"	"polycystic ovary syndrome"	"NCI:C26862"
"DOID:11615"	"penile cancer"	"NCI:C7547"
"DOID:11624"	"penile benign neoplasm"	"NCI:C3317"
"DOID:11633"	"thyroid hormone resistance syndrome"	"NCI:C85191"
"DOID:11634"	"myxedema"	"NCI:C34834"
"DOID:11650"	"bronchopulmonary dysplasia"	"NCI:C90599"
"DOID:11656"	"cicatricial pemphigoid"	"NCI:C34907"
"DOID:11665"	"Patau syndrome"	"NCI:C101223"
"DOID:11678"	"onchocerciasis"	"NCI:C34861"
"DOID:1168"	"familial hyperlipidemia"	"NCI:C34709, NCI:C34707"
"DOID:11684"	"melanoacanthoma"	"NCI:C27548"
"DOID:11695"	"portal vein thrombosis"	"NCI:C78565"
"DOID:117"	"heart cancer"	"NCI:C3548, NCI:C3081"
"DOID:1171"	"hyperlipoproteinemia type V"	"NCI:C35645"
"DOID:11712"	"lipoatrophic diabetes mellitus"	"NCI:C34537"
"DOID:11713"	"diabetic angiopathy"	"NCI:C35610"
"DOID:11714"	"gestational diabetes"	"NCI:C34942"
"DOID:11716"	"prediabetes syndrome"	"NCI:C122685"
"DOID:11717"	"neonatal diabetes mellitus"	"NCI:C99248"
"DOID:11719"	"oculopharyngeal muscular dystrophy"	"NCI:C84942"
"DOID:1172"	"hyperlipoproteinemia type IV"	"NCI:C34711"
"DOID:11720"	"distal myopathy"	"NCI:C84675"
"DOID:11721"	"glycogen storage disease VII"	"NCI:C118437"
"DOID:11722"	"myotonic dystrophy type 1"	"NCI:C84914"
"DOID:11723"	"Duchenne muscular dystrophy"	"NCI:C75482"
"DOID:11724"	"limb-girdle muscular dystrophy"	"NCI:C84828"
"DOID:11725"	"Cornelia de Lange syndrome"	"NCI:C75016"
"DOID:11726"	"Emery-Dreifuss muscular dystrophy"	"NCI:C84685"
"DOID:11727"	"facioscapulohumeral muscular dystrophy"	"NCI:C84704"
"DOID:11729"	"Lyme disease"	"NCI:C45161"
"DOID:11759"	"hypochromic anemia"	"NCI:C34380"
"DOID:11797"	"chronic laryngitis"	"NCI:C26975"
"DOID:118"	"pericardial effusion"	"NCI:C3319"
"DOID:11801"	"protein-energy malnutrition"	"NCI:C34952"
"DOID:11812"	"bladder sarcoma"	"NCI:C4669"
"DOID:11818"	"ureteric orifice cancer"	"NCI:C12337"
"DOID:11819"	"ureter cancer"	"NCI:C7543"
"DOID:11820"	"bladder dome cancer"	"NCI:C12332"
"DOID:11821"	"bladder lymphoma"	"NCI:C6164"
"DOID:11823"	"hepatorenal syndrome"	"NCI:C113400"
"DOID:11824"	"multicentric reticulohistiocytosis"	"NCI:C27896"
"DOID:11829"	"degenerative myopia"	"NCI:C157149"
"DOID:11830"	"myopia"	"NCI:C102533"
"DOID:11831"	"cortical blindness"	"NCI:C118707"
"DOID:11832"	"visual epilepsy"	"NCI:C3980"
"DOID:11836"	"clubfoot"	"NCI:C84641"
"DOID:11838"	"penis sarcoma"	"NCI:C7730"
"DOID:1184"	"nephrotic syndrome"	"NCI:C34845"
"DOID:11840"	"coronary artery vasospasm"	"NCI:C34515"
"DOID:11870"	"Pick's disease"	"NCI:C85008"
"DOID:11885"	"ureteral benign neoplasm"	"NCI:C3427"
"DOID:11887"	"ureter leiomyoma"	"NCI:C6161"
"DOID:11888"	"schwannoma of ureter"	"NCI:C6162"
"DOID:119"	"vaginal cancer"	"NCI:C7410, NCI:C3437"
"DOID:11905"	"labium majus cancer"	"NCI:C7638"
"DOID:11914"	"gastroparesis"	"NCI:C80512"
"DOID:11917"	"tinea cruris"	"NCI:C34535"
"DOID:1192"	"peripheral nervous system neoplasm"	"NCI:C4972, NCI:C3321"
"DOID:11920"	"tracheal cancer"	"NCI:C9346"
"DOID:11934"	"head and neck cancer"	"NCI:C3077"
"DOID:11949"	"Creutzfeldt-Jakob disease"	"NCI:C26802"
"DOID:1195"	"ischemic neuropathy"	"NCI:C27025"
"DOID:11963"	"esophagitis"	"NCI:C9224"
"DOID:11976"	"botulism"	"NCI:C84599"
"DOID:11981"	"morbid obesity"	"NCI:C34858"
"DOID:11983"	"Prader-Willi syndrome"	"NCI:C75463"
"DOID:11984"	"hypertrophic cardiomyopathy"	"NCI:C34449"
"DOID:11991"	"osteopoikilosis"	"NCI:C84985"
"DOID:11994"	"atrophy of testis"	"NCI:C123259"
"DOID:11996"	"spermatic cord torsion"	"NCI:C26885"
"DOID:11997"	"spermatocele"	"NCI:C120909"
"DOID:120"	"female reproductive organ cancer"	"NCI:C4913, NCI:C3053"
"DOID:12001"	"tracheal lymphoma"	"NCI:C6248"
"DOID:12002"	"trachea sarcoma"	"NCI:C6050"
"DOID:12003"	"trachea squamous cell carcinoma"	"NCI:C4448"
"DOID:1201"	"trigeminal nerve neoplasm"	"NCI:C5122"
"DOID:12016"	"frontal lobe neoplasm"	"NCI:C5572"
"DOID:12028"	"Conn's syndrome"	"NCI:C34510"
"DOID:12030"	"panuveitis"	"NCI:C84989"
"DOID:12043"	"kernicterus due to isoimmunization"	"NCI:C101270"
"DOID:1205"	"allergic disease"	"NCI:C3114"
"DOID:12053"	"cryptococcosis"	"NCI:C2967"
"DOID:1206"	"Rett syndrome"	"NCI:C75488"
"DOID:12064"	"mediastinum neurofibroma"	"NCI:C6631"
"DOID:121"	"vaginal disease"	"NCI:C26910"
"DOID:1210"	"optic neuritis"	"NCI:C84950"
"DOID:12120"	"pulmonary alveolar proteinosis"	"NCI:C85037"
"DOID:12128"	"pica disease"	"NCI:C92566"
"DOID:12132"	"granulomatosis with polyangiitis"	"NCI:C3444"
"DOID:12134"	"factor VIII deficiency"	"NCI:C27146"
"DOID:12139"	"dysthymic disorder"	"NCI:C34562"
"DOID:12143"	"neurogenic bladder"	"NCI:C79696"
"DOID:12155"	"lymphocytic choriomeningitis"	"NCI:C174114"
"DOID:12156"	"arachnoiditis"	"NCI:C37913"
"DOID:12157"	"aseptic meningitis"	"NCI:C118299"
"DOID:12161"	"peripheral retinal degeneration"	"NCI:C34919"
"DOID:12169"	"carpal tunnel syndrome"	"NCI:C34450"
"DOID:12176"	"goiter"	"NCI:C26785"
"DOID:12205"	"dengue disease"	"NCI:C34528"
"DOID:12206"	"dengue hemorrhagic fever"	"NCI:C34683"
"DOID:12211"	"filarial elephantiasis"	"NCI:C128360"
"DOID:12215"	"oligohydramnios"	"NCI:C92839"
"DOID:12217"	"Lewy body dementia"	"NCI:C84826"
"DOID:12236"	"primary biliary cholangitis"	"NCI:C27167, NCI:C51225"
"DOID:12239"	"anal margin squamous cell carcinoma"	"NCI:C6925"
"DOID:12241"	"beta thalassemia"	"NCI:C34375"
"DOID:12253"	"testicular lymphoma"	"NCI:C6810"
"DOID:12259"	"hemophilia B"	"NCI:C26721"
"DOID:12270"	"coloboma"	"NCI:C98877"
"DOID:12271"	"aniridia"	"NCI:C84563"
"DOID:12275"	"cutaneous diphtheria"	"NCI:C34544"
"DOID:12286"	"testicular leukemia"	"NCI:C9277"
"DOID:12287"	"Crimean-Congo hemorrhagic fever"	"NCI:C34682"
"DOID:1229"	"paranoid schizophrenia"	"NCI:C35006"
"DOID:12297"	"Vogt-Koyanagi-Harada disease"	"NCI:C85218"
"DOID:12305"	"Bloch-Sulzberger syndrome"	"NCI:C84787"
"DOID:12306"	"vitiligo"	"NCI:C26915"
"DOID:12308"	"Dubin-Johnson syndrome"	"NCI:C34741"
"DOID:12309"	"urticaria pigmentosa"	"NCI:C3433"
"DOID:12318"	"granular corneal dystrophy"	"NCI:C34651"
"DOID:1233"	"transvestism"	"NCI:C94359"
"DOID:12339"	"retroperitoneal lymphoma"	"NCI:C7353"
"DOID:12341"	"retroperitoneal sarcoma"	"NCI:C4832"
"DOID:12342"	"retroperitoneum carcinoma"	"NCI:C7352"
"DOID:12347"	"osteogenesis imperfecta"	"NCI:C26837"
"DOID:1235"	"fetishism"	"NCI:C94353"
"DOID:12351"	"alcoholic hepatitis"	"NCI:C34352"
"DOID:12361"	"Graves' disease"	"NCI:C3071"
"DOID:12365"	"malaria"	"NCI:C34797"
"DOID:12375"	"bronchopneumonia"	"NCI:C26710"
"DOID:12376"	"juvenile spinal muscular atrophy"	"NCI:C118847"
"DOID:12377"	"spinal muscular atrophy"	"NCI:C85075"
"DOID:12385"	"shigellosis"	"NCI:C157978"
"DOID:12386"	"balantidiasis"	"NCI:C84583"
"DOID:12387"	"nephrogenic diabetes insipidus"	"NCI:C84919"
"DOID:12388"	"neurohypophyseal diabetes insipidus"	"NCI:C84933"
"DOID:12399"	"pathological gambling"	"NCI:C94335"
"DOID:1240"	"leukemia"	"NCI:C3161"
"DOID:12400"	"kleptomania"	"NCI:C94333"
"DOID:12401"	"intermittent explosive disorder"	"NCI:C94332"
"DOID:12402"	"pyromania"	"NCI:C94334"
"DOID:1243"	"labia minora cancer"	"NCI:C7637"
"DOID:12449"	"aplastic anemia"	"NCI:C2870"
"DOID:1245"	"vulva cancer"	"NCI:C3443, NCI:C7502"
"DOID:12450"	"pancytopenia"	"NCI:C34889"
"DOID:12466"	"secondary hyperparathyroidism"	"NCI:C113335"
"DOID:1247"	"blood coagulation disease"	"NCI:C2902"
"DOID:12491"	"Vagus nerve disease"	"NCI:C27591"
"DOID:125"	"vagina leiomyoma"	"NCI:C6373"
"DOID:12514"	"retinal perforation"	"NCI:C50732"
"DOID:1252"	"trichuriasis"	"NCI:C128399"
"DOID:12522"	"bagassosis"	"NCI:C34409"
"DOID:12526"	"tarsal tunnel syndrome"	"NCI:C85183"
"DOID:12531"	"von Willebrand's disease"	"NCI:C68677"
"DOID:12549"	"hepatitis A"	"NCI:C3096"
"DOID:12554"	"hemolytic-uremic syndrome"	"NCI:C75545"
"DOID:12556"	"acute kidney tubular necrosis"	"NCI:C34749"
"DOID:12557"	"Duane retraction syndrome"	"NCI:C84678"
"DOID:12573"	"neonatal thyrotoxicosis"	"NCI:C114906"
"DOID:12574"	"posterior uveitis"	"NCI:C35111"
"DOID:12577"	"urethral obstruction"	"NCI:C79804"
"DOID:12580"	"Cri-Du-Chat syndrome"	"NCI:C34518"
"DOID:12594"	"Potter's syndrome"	"NCI:C40435"
"DOID:12603"	"acute leukemia"	"NCI:C9300"
"DOID:12638"	"hypertrophic pyloric stenosis"	"NCI:C98952"
"DOID:12639"	"pyloric stenosis"	"NCI:C34966"
"DOID:12642"	"hiatus hernia"	"NCI:C98945"
"DOID:12657"	"vestibulocochlear nerve disease"	"NCI:C27207"
"DOID:12662"	"paracoccidioidomycosis"	"NCI:C34891"
"DOID:12663"	"blastomycosis"	"NCI:C34428"
"DOID:12667"	"binocular vision disease"	"NCI:C34422"
"DOID:12679"	"nephrocalcinosis"	"NCI:C84918"
"DOID:12680"	"pseudobulbar palsy"	"NCI:C129934"
"DOID:12685"	"mixed receptive-expressive language disorder"	"NCI:C92563"
"DOID:12689"	"acoustic neuroma"	"NCI:C3276"
"DOID:12698"	"gynecomastia"	"NCI:C3073"
"DOID:127"	"leiomyoma"	"NCI:C3157"
"DOID:1270"	"hereditary hemorrhagic telangiectasia"	"NCI:C35064"
"DOID:12704"	"ataxia telangiectasia"	"NCI:C2887"
"DOID:12705"	"Friedreich ataxia"	"NCI:C84718"
"DOID:12712"	"nephronophthisis"	"NCI:C123200"
"DOID:12714"	"Ellis-Van Creveld syndrome"	"NCI:C84684"
"DOID:1272"	"telangiectasis"	"NCI:C28194"
"DOID:12720"	"cerebral atherosclerosis"	"NCI:C34459"
"DOID:1273"	"respiratory syncytial virus infectious disease"	"NCI:C3354"
"DOID:12731"	"pars planitis"	"NCI:C34903"
"DOID:12732"	"intermediate uveitis"	"NCI:C35110"
"DOID:12756"	"lacrimal duct cancer"	"NCI:C3567"
"DOID:12759"	"choroid cancer"	"NCI:C3566, NCI:C2949"
"DOID:1278"	"tolosa-hunt syndrome"	"NCI:C85193"
"DOID:12783"	"migraine without aura"	"NCI:C117004"
"DOID:12798"	"mucopolysaccharidosis"	"NCI:C61259"
"DOID:12799"	"mucopolysaccharidosis II"	"NCI:C61260"
"DOID:12800"	"mucopolysaccharidosis VI"	"NCI:C61264"
"DOID:12801"	"mucopolysaccharidosis III"	"NCI:C61262"
"DOID:12802"	"mucopolysaccharidosis I"	"NCI:C85053"
"DOID:12803"	"mucopolysaccharidosis type VII"	"NCI:C84903"
"DOID:12804"	"mucopolysaccharidosis IV"	"NCI:C61263"
"DOID:12835"	"quadriplegia"	"NCI:C50721"
"DOID:12837"	"thyroid crisis"	"NCI:C112836"
"DOID:12841"	"ancylostomiasis"	"NCI:C35805"
"DOID:12842"	"Guillain-Barre syndrome"	"NCI:C116345"
"DOID:12849"	"autistic disorder"	"NCI:C97161"
"DOID:12858"	"Huntington's disease"	"NCI:C82342"
"DOID:1287"	"cardiovascular system disease"	"NCI:C2931"
"DOID:12883"	"hypochondriasis"	"NCI:C9493"
"DOID:12889"	"Miller Fisher syndrome"	"NCI:C116958"
"DOID:1289"	"neurodegenerative disease"	"NCI:C27090"
"DOID:12894"	"Sjogren's syndrome"	"NCI:C70647, NCI:C26883"
"DOID:12899"	"benign lymphoepithelial lesion of salivary gland"	"NCI:C3949"
"DOID:12900"	"Mikulicz disease"	"NCI:C34819"
"DOID:12904"	"mucocele of salivary gland"	"NCI:C27649"
"DOID:12918"	"thromboangiitis obliterans"	"NCI:C35070"
"DOID:12929"	"endocardial fibroelastosis"	"NCI:C98922"
"DOID:1293"	"labia minora carcinoma"	"NCI:C9364"
"DOID:12930"	"dilated cardiomyopathy"	"NCI:C84673"
"DOID:12932"	"endomyocardial fibrosis"	"NCI:C34585"
"DOID:12934"	"Kearns-Sayre syndrome"	"NCI:C84798"
"DOID:12935"	"alcoholic cardiomyopathy"	"NCI:C53653"
"DOID:1294"	"vulva carcinoma"	"NCI:C4866"
"DOID:12960"	"acrocephalosyndactylia"	"NCI:C34348"
"DOID:12961"	"Poland syndrome"	"NCI:C85017"
"DOID:12969"	"central nervous system leukemia"	"NCI:C5440"
"DOID:12971"	"hereditary spherocytosis"	"NCI:C97074"
"DOID:12978"	"Plasmodium vivax malaria"	"NCI:C34800"
"DOID:12984"	"vagus nerve neoplasm"	"NCI:C5831"
"DOID:12986"	"leukostasis"	"NCI:C4062"
"DOID:12995"	"conduct disorder"	"NCI:C89329"
"DOID:13001"	"carotid stenosis"	"NCI:C95804"
"DOID:13002"	"subclavian steal syndrome"	"NCI:C35044"
"DOID:13014"	"shipyard eye"	"NCI:C34590"
"DOID:13025"	"retinopathy of prematurity"	"NCI:C34982"
"DOID:13027"	"transient global amnesia"	"NCI:C85198"
"DOID:13033"	"balanitis"	"NCI:C26705"
"DOID:13035"	"louse-borne relapsing fever"	"NCI:C128426"
"DOID:13036"	"tick-borne relapsing fever"	"NCI:C34976"
"DOID:13042"	"persistent fetal circulation syndrome"	"NCI:C85006"
"DOID:13068"	"renal osteodystrophy"	"NCI:C114827"
"DOID:13072"	"acquired hyperkeratosis"	"NCI:C34746"
"DOID:13078"	"eumycotic mycetoma"	"NCI:C85505"
"DOID:13081"	"hemangioma of subcutaneous tissue"	"NCI:C8540"
"DOID:13088"	"periventricular leukomalacia"	"NCI:C99013"
"DOID:13094"	"branch retinal artery occlusion"	"NCI:C34436"
"DOID:13098"	"central retinal artery occlusion"	"NCI:C34456"
"DOID:13099"	"Moyamoya disease"	"NCI:C84895"
"DOID:13109"	"bladder leiomyoma"	"NCI:C6178"
"DOID:13110"	"bladder squamous papilloma"	"NCI:C39834"
"DOID:13117"	"paronychia"	"NCI:C79702"
"DOID:1312"	"focal segmental glomerulosclerosis"	"NCI:C37308"
"DOID:13133"	"HELLP syndrome"	"NCI:C84750"
"DOID:13137"	"Werdnig-Hoffmann disease"	"NCI:C98670"
"DOID:13139"	"crescentic glomerulonephritis"	"NCI:C128143"
"DOID:13141"	"uveitis"	"NCI:C26909"
"DOID:13143"	"benign secondary hypertension"	"NCI:C3658"
"DOID:13146"	"esophageal candidiasis"	"NCI:C27027"
"DOID:13147"	"fungal esophagitis"	"NCI:C27107"
"DOID:13148"	"acute cystitis"	"NCI:C26934"
"DOID:13159"	"scrotum squamous cell carcinoma"	"NCI:C4643"
"DOID:13160"	"scrotum melanoma"	"NCI:C7361"
"DOID:13166"	"allergic bronchopulmonary aspergillosis"	"NCI:C84547"
"DOID:13169"	"spermatic cord cancer"	"NCI:C3559"
"DOID:13186"	"megaesophagus"	"NCI:C34811"
"DOID:13189"	"gout"	"NCI:C34650"
"DOID:1319"	"brain cancer"	"NCI:C170814, NCI:C2907, NCI:C5115, NCI:C3568, NCI:C7710"
"DOID:13195"	"nontoxic goiter"	"NCI:C35271"
"DOID:13197"	"nodular goiter"	"NCI:C131437"
"DOID:13198"	"endemic goiter"	"NCI:C35023"
"DOID:13207"	"proliferative diabetic retinopathy"	"NCI:C84457"
"DOID:13208"	"background diabetic retinopathy"	"NCI:C35668"
"DOID:13223"	"uterine fibroid"	"NCI:C3434"
"DOID:13241"	"Behcet's disease"	"NCI:C34416"
"DOID:13248"	"mucocele of appendix"	"NCI:C3241"
"DOID:13258"	"typhoid fever"	"NCI:C35089"
"DOID:13268"	"porphyria"	"NCI:C97096"
"DOID:13269"	"hereditary coproporphyria"	"NCI:C84759"
"DOID:13270"	"erythropoietic protoporphyria"	"NCI:C84698"
"DOID:13271"	"cutaneous porphyria"	"NCI:C84697"
"DOID:1328"	"Rift Valley fever"	"NCI:C128419"
"DOID:133"	"vaginal Mullerian papilloma"	"NCI:C40255"
"DOID:13300"	"Scheuermann's disease"	"NCI:C34999"
"DOID:13313"	"pancreatic mucinous ductal ectasia"	"NCI:C5717"
"DOID:13316"	"exocrine pancreatic insufficiency"	"NCI:C84316"
"DOID:13317"	"hyperinsulinemic hypoglycemia"	"NCI:C4375"
"DOID:13336"	"congenital toxoplasmosis"	"NCI:C50503"
"DOID:13351"	"pedophilia"	"NCI:C94355"
"DOID:13359"	"Ehlers-Danlos syndrome"	"NCI:C34568"
"DOID:13366"	"Stiff-Person syndrome"	"NCI:C85170"
"DOID:13372"	"alpha 1-antitrypsin deficiency"	"NCI:C84397"
"DOID:13374"	"fibrodysplasia ossificans progressiva"	"NCI:C3040"
"DOID:13375"	"temporal arteritis"	"NCI:C35065"
"DOID:13378"	"Kawasaki disease"	"NCI:C34825"
"DOID:1338"	"congenital dyserythropoietic anemia"	"NCI:C84646"
"DOID:13381"	"pernicious anemia"	"NCI:C2871"
"DOID:13382"	"megaloblastic anemia"	"NCI:C34382"
"DOID:13389"	"labia majora carcinoma"	"NCI:C9363"
"DOID:1339"	"Diamond-Blackfan anemia"	"NCI:C61236"
"DOID:13399"	"color blindness"	"NCI:C3891"
"DOID:134"	"vaginal glandular tumor"	"NCI:C40250"
"DOID:1340"	"pure red-cell aplasia"	"NCI:C34974"
"DOID:13402"	"skin sarcoidosis"	"NCI:C34996"
"DOID:13403"	"neurosarcoidosis"	"NCI:C35441"
"DOID:13405"	"cardiac sarcoidosis"	"NCI:C35589"
"DOID:13406"	"pulmonary sarcoidosis"	"NCI:C34997"
"DOID:13407"	"hypercalcemic sarcoidosis"	"NCI:C35807"
"DOID:13409"	"perforation of bile duct"	"NCI:C78528"
"DOID:13413"	"hepatic encephalopathy"	"NCI:C79596"
"DOID:1343"	"urethritis"	"NCI:C26904"
"DOID:13444"	"glanders"	"NCI:C34638"
"DOID:13450"	"coccidioidomycosis"	"NCI:C84642"
"DOID:13452"	"scleritis"	"NCI:C119046"
"DOID:13476"	"supraglottis cancer"	"NCI:C3545"
"DOID:13477"	"balanitis xerotica obliterans"	"NCI:C3523"
"DOID:13481"	"thanatophoric dysplasia"	"NCI:C85187"
"DOID:13482"	"Proteus syndrome"	"NCI:C85032"
"DOID:13487"	"childhood disintegrative disease"	"NCI:C97164"
"DOID:13499"	"jejunal cancer"	"NCI:C170919"
"DOID:135"	"benign vaginal carcinosarcoma"	"NCI:C40275"
"DOID:1350"	"paranasal sinus benign neoplasm"	"NCI:C7488"
"DOID:13500"	"hairy tongue"	"NCI:C35075"
"DOID:13501"	"Moebius syndrome"	"NCI:C84893"
"DOID:13507"	"trigonitis"	"NCI:C123175"
"DOID:13515"	"tuberous sclerosis"	"NCI:C3424"
"DOID:1352"	"paranasal sinus disease"	"NCI:C26843"
"DOID:13521"	"tetanus neonatorum"	"NCI:C116814"
"DOID:13523"	"loiasis"	"NCI:C34784"
"DOID:13533"	"osteopetrosis"	"NCI:C26840"
"DOID:13538"	"cornea squamous cell carcinoma"	"NCI:C4552"
"DOID:13543"	"hyperparathyroidism"	"NCI:C48259"
"DOID:13548"	"secondary Parkinson disease"	"NCI:C34899"
"DOID:1355"	"paranasal sinus lymphoma"	"NCI:C6068"
"DOID:13550"	"angle-closure glaucoma"	"NCI:C34639"
"DOID:13564"	"aspergillosis"	"NCI:C2886"
"DOID:1357"	"maxillary sinus cancer"	"NCI:C3540, NCI:C9332"
"DOID:13576"	"twin-to-twin transfusion syndrome"	"NCI:C113824"
"DOID:1358"	"maxillary sinus benign neoplasm"	"NCI:C3219"
"DOID:13580"	"cholestasis"	"NCI:C83006"
"DOID:13593"	"eclampsia"	"NCI:C87167"
"DOID:136"	"vaginal carcinosarcoma"	"NCI:C40274, NCI:C40278, NCI:C40276"
"DOID:1360"	"frontal sinus cancer"	"NCI:C3542"
"DOID:13603"	"obstructive jaundice"	"NCI:C34742"
"DOID:13608"	"biliary atresia"	"NCI:C34421"
"DOID:1361"	"frontal sinus benign neoplasm"	"NCI:C4419"
"DOID:13619"	"extrahepatic cholestasis"	"NCI:C34420"
"DOID:1362"	"paranasal sinus sarcoma"	"NCI:C6849"
"DOID:13620"	"patent foramen ovale"	"NCI:C34619"
"DOID:13626"	"photokeratitis"	"NCI:C118750"
"DOID:13628"	"favism"	"NCI:C34607"
"DOID:1363"	"ethmoid sinus cancer"	"NCI:C3541"
"DOID:13636"	"Fanconi anemia"	"NCI:C62505"
"DOID:1364"	"ethmoidal sinus benign neoplasm"	"NCI:C4416"
"DOID:13641"	"exfoliation syndrome"	"NCI:C129025"
"DOID:13677"	"SAPHO syndrome"	"NCI:C119049"
"DOID:13689"	"prostate calculus"	"NCI:C26936"
"DOID:13691"	"dermoid cyst of skin"	"NCI:C4632"
"DOID:137"	"vaginal squamous papilloma"	"NCI:C6374"
"DOID:13709"	"premature ejaculation"	"NCI:C94349"
"DOID:1371"	"uterine corpus adenomatoid tumor"	"NCI:C27250"
"DOID:13711"	"dental fluorosis"	"NCI:C85059"
"DOID:13714"	"anodontia"	"NCI:C172328"
"DOID:13724"	"scurvy"	"NCI:C35010"
"DOID:13725"	"beriberi"	"NCI:C34418"
"DOID:1373"	"endometrial stromal nodule"	"NCI:C4262"
"DOID:13742"	"neurofibroma of spinal cord"	"NCI:C5145"
"DOID:13743"	"spinal cord lipoma"	"NCI:C4619"
"DOID:13757"	"excessive tearing"	"NCI:C50552"
"DOID:13760"	"Pthirus pubis infestation"	"NCI:C35777"
"DOID:13774"	"Addison's disease"	"NCI:C26689"
