source_id	predicate	source_text	translation_text	translator	source_lang	translation_lang	status	auto_review_score	final_reviewer	review_notes	synonym_type	status_history
DOID:0060967	IAO:0000115	A dystonia characterized by focal dystonia or tremor and mild cognitive impairment that has_material_basis_in homozygous missense mutation in the TSPOAP1 gene.			en	es	UNTRANSLATED					
DOID:0060968	IAO:0000115	A hypotrichosis that is characterized by sparse or absent hair on the scalp and/or body, and eyebrows and eyelashes may be sparse or absent as well that has_material_basis_in homozygous mutation in the C3ORF52 gene on chromosome 3q13.			en	es	UNTRANSLATED					
DOID:0060969	IAO:0000115	A galactosemia characterized by persistent congenital galactosemia due to deficiency of the enzyme galactose mutarotase that has_material_basis_in homozygous or compound heterozygous mutation in the GALM gene on chromosome 2p22.			en	es	UNTRANSLATED					
DOID:0060969	oboInOwl:hasExactSynonym	GALM deficiency			en	es	UNTRANSLATED					
DOID:0060969	oboInOwl:hasExactSynonym	Galactose mutarotase deficiency			en	es	UNTRANSLATED					
DOID:0060969	oboInOwl:hasExactSynonym	Galactosemia type 4			en	es	UNTRANSLATED					
DOID:0060970	IAO:0000115	A Cornelia de Lange syndrome characterized by malformations affecting multiple systems that has_material_basis_in heterozygous mutation in the BRD4 gene on chromosome 19p13.			en	es	UNTRANSLATED					
DOID:0060971	IAO:0000115	An interstitial lung disease pulmonary fibrosis that is characterized by scarring of the lung and that has_material_basis_in heterozygous mutation in the SFTPA2 gene on chromosome 10q22.			en	es	UNTRANSLATED					
DOID:0060972	IAO:0000115	A hypomagnesemia characterized by renal salt wasting resulting in hypomagnesemia with secondary effects such as hypokalemia or hypocalcemia that has_material_basis_in heterozygous mutation in the RRAGD gene on chromosome 6q15.			en	es	UNTRANSLATED					
DOID:0060973	IAO:0000115	An immunodeficiency disease that is characterized by chronic neutropenia and myelokathexis, which is impaired neutrophil mobilization from the bone marrow and that has_material_basis_in homozygous mutation in the CXCR2 gene on chromosome 2q35.			en	es	UNTRANSLATED					
DOID:0060973	oboInOwl:hasExactSynonym	WARTS, HYPOGAMMAGLOBULINEMIA, INFECTIONS, AND MYELOKATHEXIS SYNDROME 2			en	es	UNTRANSLATED					
DOID:0060974	IAO:0000115	A Robinow syndrome characterized bypostnatal mesomelic short stature and relative macrocephaly as well as dysmorphic facial features, including frontal bossing, hypertelorism, prominent eyes, wide short nose with anteverted nares, and triangular mouth that has_material_basis_in homozygous or compound heterozygous mutation in the NXN gene on chromosome 17p13.			en	es	UNTRANSLATED					
DOID:0060975	IAO:0000115	A liver disease characterized by the presence of multiple liver cysts resulting from structural changes in the biliary tree during development that has_material_basis_in heterozygous mutation in the SEC63 gene on chromosome 6q21.			en	es	UNTRANSLATED					
DOID:0060975	oboInOwl:hasExactSynonym	POLYCYSTIC LIVER DISEASE 2 WITH OR WITHOUT KIDNEY CYSTS			en	es	UNTRANSLATED					
DOID:0060976	IAO:0000115	A liver disease characterized by the development of multiple liver cysts that usually becomes apparent in adulthood that has_material_basis_in heterozygous mutation in the ALG8 gene on chromosome 11q14.			en	es	UNTRANSLATED					
DOID:0060977	IAO:0000115	A liver disease characterized by adult-onset of liver cysts arising from the bile duct epithelium that has_material_basis_in heterozygous mutation in the LRP5 gene on chromosome 11q13.			en	es	UNTRANSLATED					
DOID:0060978	IAO:0000115	A Fanconi anemia that has_material_basis_in compound heterozygous mutation in the RFWD3 gene on chromosome 16q23.			en	es	UNTRANSLATED					
DOID:0060979	IAO:0000115	A Fanconi anemia characterized by developmental delay apparent from infancy, short stature, microcephaly, and coarse dysmorphic features that has_material_basis_in compound heterozygous or homozygous mutation in the BRCA1 gene on chromosome 17q21.			en	es	UNTRANSLATED					
DOID:0060980	IAO:0000115	A polycystic disease characterized by the presence of multiple liver cysts of biliary epithelial origin that has_material_basis_in heterozygous mutation in the PRKCSH gene on chromosome 19p13.			en	es	UNTRANSLATED					
DOID:0060981	IAO:0000115	A mosaic variegated aneuploidy syndrome that is characterized by mosaic aneuploidy, patients have microcephaly, mild developmental delay, and mild maculopathy and that has_material_basis_in compound heterozygous mutation in the CENATAC gene on chromosome 11q23.			en	es	UNTRANSLATED					
DOID:0060981	oboInOwl:hasExactSynonym	MVA4			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0060982	IAO:0000115	A mosaic variegated aneuploidy syndrome that is characterized by increased susceptibility to benign and malignant neoplasms beginning in early childhood that has_material_basis_in compound heterozygous mutation in the MAD1L1 gene on chromosome 7p22.			en	es	UNTRANSLATED					
DOID:0060983	IAO:0000115	A sitosterolemia that has_material_basis_in homozygous or compound heterozygous mutation in the ABCG5 gene on chromosome 2p21.			en	es	UNTRANSLATED					
DOID:0060984	IAO:0000115	A dyskeratosis congenita characterized by combination of mucocutaneous features including abnormal skin pigmentation, nail dystrophy, thin hair, and oral leukoplakia that has_material_basis_in heterozygous mutation in the TYMS gene combined with a specific haplotype in the ENOSF1 gene, both of which reside on chromosome 18p11.			en	es	UNTRANSLATED					
DOID:0060985	IAO:0000115	A polydactyly that has_material_basis_in heterozygous mutation in the GLI3 gene on chromosome 7p14.			en	es	UNTRANSLATED					
DOID:0060985	oboInOwl:hasExactSynonym	crossed polydactyly type 1			en	es	UNTRANSLATED					
DOID:0060986	IAO:0000115	A polydactyly characterized by the presence of 3 phalanges within the thumb that has_material_basis_in heterozygous mutation in the ZRS, a regulatory element of SHH, on chromosome 7q36.			en	es	UNTRANSLATED					
DOID:0060986	oboInOwl:hasExactSynonym	polydactyly of a triphalangeal thumb			en	es	UNTRANSLATED					
DOID:0060987	IAO:0000115	A polydactyly characterized by the duplication of one or more skeletal components of a biphalangeal thumb and/or hallux that has_material_basis_in homozygous mutation in the GLI1 gene (165220) on chromosome 12q13.			en	es	UNTRANSLATED					
DOID:0060988	IAO:0000115	A pancreatic agenesis that has_material_basis_in homozygous or compound heterozygous mutation in a distal enhancer of the PTF1A gene on chromosome 10p12.			en	es	UNTRANSLATED					
DOID:0060989	IAO:0000115	A syndrome characterized by distinctive facial features including midface retrusion, short upturned nose, long philtrum, high-arched or cleft palate, and variable degrees of micrognathia and dental crowding with keletal anomalies including patterning defects of the axial skeleton, characterized by 11 pairs of ribs and brachydactyly of the fifth ray that has_material_basis_in heterozygous mutation in the BMP2 gene on chromosome 20p12.			en	es	UNTRANSLATED					
DOID:0060989	oboInOwl:hasExactSynonym	SSFSC1			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0060990	IAO:0000115	A carbohydrate metabolic disorder characterized by variable associated features such as dysmorphic facies, impaired intellectual development, and brain anomalies, including polymicrogyria, interhemispheric cysts, hypothalamic hamartoma, callosal anomalies, and hypoplasia of brainstem and cerebellar vermis that has_material_basis_in homozygous or compound heterozygous mutation in the MAN2C1 gene on chromosome 15q24.			en	es	UNTRANSLATED					
DOID:0060991	IAO:0000115	A carbohydrate metabolic disorder that is charactized mutations resulting in malfunction impacting the addition of glycans to proteins.			en	es	UNTRANSLATED: new entity					
DOID:0060992	IAO:0000115	A bone remodeling disease characterized by poor mineralization of the calvarium, craniosynostosis, dysmorphic facial features, prenatal teeth, hypoplastic pubis and clavicles, osteopenia, and bent long bones that has_material_basis_in heterozygous mutation in the FGFR2 gene on chromosome 10q26.			en	es	UNTRANSLATED					
DOID:0060993	IAO:0000115	A bone remodeling disease characterized by defects in both the axial and appendicular skeleton, with radiographic findings of undermineralized bone and a distinct angulation of the mid femoral shaft that has_material_basis_incompound heterozygous mutation in the LAMA5 gene on chromosome 20q13.			en	es	UNTRANSLATED					
DOID:0060994	IAO:0000115	A syndrome characterized by delayed psychomotor development, severe hypotonia with inability to walk, microcephaly, and abnormal signals in the basal ganglia that has_material_basis_in homozygous or compound heterozygous mutation in the MFF gene on chromosome 2q36.			en	es	UNTRANSLATED					
DOID:0060995	IAO:0000115	A thrombocytopenia that is characterized by the finding of low platelet numbers and abnormally large platelets with irregular shapes that has_material_basis_in heterozygous mutation in the TUBA8 gene on chromosome 22q11.			en	es	UNTRANSLATED					
DOID:0060995	oboInOwl:hasExactSynonym	MACTHC2			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0060996	IAO:0000115	A poor metabolism of thiopurines that has_material_basis_in variation in the NUDT15 gene on chromosome 13q14.			en	es	UNTRANSLATED					
DOID:0060997	IAO:0000115	A rhabdoid tumor predisposition syndrome that has_material_basis_in heterozygous germline mutation in the SMARCA4 gene on chromosome 19p13.			en	es	UNTRANSLATED					
DOID:0060997	oboInOwl:hasExactSynonym	RTPS2			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0060998	IAO:0000115	A multiple system atrophy characterized by hyperkinetic movements, mainly chorea, resulting from dysfunction of the basal ganglia that has_material_basis_in heterozygous mutation in the PDE10A gene on chromosome 6q27.			en	es	UNTRANSLATED					
DOID:0060999	IAO:0000115	A mitochondrial trifunctional protein deficiency that has_material_basis_in homozygous or compound heterozygous mutation in the HADHB gene the beta subunit of the mitochondrial trifunctional protein, on chromosome 2p23.3.			en	es	UNTRANSLATED					
DOID:0060999	oboInOwl:hasExactSynonym	MTPD2			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0061001	IAO:0000115	A glycine encephalopathy that has_material_basis_in homozygous or compound heterozygous mutation in the AMT gene, which encodes a member of the glycine cleavage system (protein T), on chromosome 3p21.			en	es	UNTRANSLATED					
DOID:0061001	oboInOwl:hasExactSynonym	GCE2			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0061002	IAO:0000115	A thrombocytopenia characterized by thrombocytopenia with progression to pancytopenia, aplastic anemia, and bone marrow failure that has_material_basis_in homozygous mutation in the THPO gene on chromosome 3q27.			en	es	UNTRANSLATED					
DOID:0061003	IAO:0000115	A pancreatic agenesis characterized by intrauterine growth retardation that has_material_basis_in homozygous or compound heterozygous mutation in the PDX1 gene on chromosome 13q12.			en	es	UNTRANSLATED					
DOID:0061004	IAO:0000115	A poor metabolism of thiopurines that has_material_basis_in homozygous or compound heterozygous mutation in the TPMT gene on chromosome 6p22.			en	es	UNTRANSLATED					
DOID:0061005	IAO:0000115	A congenital amegakaryocytic thrombocytopenia that is characterized by onset of thrombocytopenia and megakaryocytopenia in infancy or early childhood that has_material_basis_in autosomal homozygous or compound heterozygous mutation in the myeloproliferative leukemia virus oncogene on chromosome 1p34.			en	es	UNTRANSLATED					
DOID:0061006	IAO:0000115	An advanced sleep phase syndrome that has_material_basis_in heterozygous mutation in the TIMELESS gene on chromosome 12q13.			en	es	UNTRANSLATED					
DOID:0061006	oboInOwl:hasExactSynonym	FASPS4			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0061006	oboInOwl:hasExactSynonym	familial advanced sleep phase syndrome 4			en	es	UNTRANSLATED					
DOID:0061007	IAO:0000115	A sideroblastic anemia that is characterized by abnormal iron accumulation in the mitochondria or erythroid cells that has_material_basis_in compound heterozygous mutation in the HSCB gene on chromosome 22q12.			en	es	UNTRANSLATED					
DOID:0061007	oboInOwl:hasExactSynonym	SIDBA5			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0061008	IAO:0000115	A craniosynostosis that has_material_basis_in heterozygous mutation in the ZIC1 gene on chromosome 3q24.			en	es	UNTRANSLATED					
DOID:0061008	oboInOwl:hasExactSynonym	CRS6			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0061009	IAO:0000115	A craniosynostosis characterized by a highly variable craniosynostosis with frontal bossing, turribrachycephaly and cloverleaf skull anomaly that has_material_basis_in heterozygous mutation in the MSX2 gene on chromosome 5q35.			en	es	UNTRANSLATED					
DOID:0061009	oboInOwl:hasExactSynonym	CRS2			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0061009	oboInOwl:hasExactSynonym	Craniosynostosis Boston type			en	es	UNTRANSLATED					
DOID:0061009	oboInOwl:hasExactSynonym	Craniosynostosis Warman type			en	es	UNTRANSLATED					
DOID:0061009	oboInOwl:hasExactSynonym	Warman-Mulliken-Hayward syndrome			en	es	UNTRANSLATED					
DOID:0061010	IAO:0000115	A craniosynostosis that has_material_basis_in heterozygous mutation in the TWIST1 gene on chromosome 7p21.			en	es	UNTRANSLATED					
DOID:0061010	oboInOwl:hasExactSynonym	CRS1			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0061011	IAO:0000115	A craniosynostosis that has_material_basis_in heterozygous mutation in the TCF12 gene on chromosome 15q21.			en	es	UNTRANSLATED					
DOID:0061011	oboInOwl:hasExactSynonym	CRS3			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0061012	IAO:0000115	A craniosynostosis that has_material_basis_in heterozygous mutation in the ERF gene on chromosome 19q13.			en	es	UNTRANSLATED					
DOID:0061012	oboInOwl:hasExactSynonym	CRS4			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0061013	IAO:0000115	A 46 XX gonadal dysgenesis characterized by severe nonsyndromic primary ovarian insufficiency with primary amenorrhea, hypoplastic or absent ovaries, and delayed bone age that has_material_basis_in homozygous mutation in the SPIDR gene on chromosome 8q11.			en	es	UNTRANSLATED					
DOID:0061013	oboInOwl:hasExactSynonym	ODG9			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0061014	IAO:0000115	A 46 XX gonadal dysgenesis characterized by primary amenorrhea and absent puberty that has_material_basis_in homozygous mutation in the ZSWIM7 gene on chromosome 17p12.			en	es	UNTRANSLATED					
DOID:0061014	oboInOwl:hasExactSynonym	ODG10			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0061015	IAO:0000115	A syndromic X-linked intellectual disability that has_material_basis_in heterozygous mutation in the ZC4H2 gene on chromosome Xq11.			en	es	UNTRANSLATED					
DOID:0061015	oboInOwl:hasExactSynonym	WRWFFR			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0061016	IAO:0000115	A combined pituitary hormone deficiency that has_material_basis_in compound heterozygous mutation in the RNPC3 gene on chromosome 1p21.			en	es	UNTRANSLATED					
DOID:0061016	oboInOwl:hasExactSynonym	IGHD5			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0061016	oboInOwl:hasExactSynonym	Isolated growth hormone deficiency type V			en	es	UNTRANSLATED					
DOID:0061017	IAO:0000115	A combined pituitary hormone deficiency that has_material_basis_in heterozygous mutation in the LHX4 gene on chromosome 1q25.			en	es	UNTRANSLATED					
DOID:0061017	oboInOwl:hasExactSynonym	short stature-pituitary and cerebellar defects-small sella turcica syndrome			en	es	UNTRANSLATED					
DOID:0061018	IAO:0000115	A combined pituitary hormone deficiency that has_material_basis_in heterozygous mutation in the ROBO1 gene on chromosome 3p12.			en	es	UNTRANSLATED					
DOID:0061018	oboInOwl:hasExactSynonym	CPHD8			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0061019	IAO:0000115	A combined pituitary hormone deficiency that has_material_basis_in homozygous, compound heterozygous, or heterozygous mutation in the POU1F1 gene on chromosome 3p11.			en	es	UNTRANSLATED					
DOID:0061019	oboInOwl:hasExactSynonym	CPHD1			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0061020	IAO:0000115	A combined pituitary hormone deficiency that has_material_basis_in homozygous or compound heterozygous mutation in the PROP1 gene on chromosome 5q35.			en	es	UNTRANSLATED					
DOID:0061020	oboInOwl:hasExactSynonym	CPHD2			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0061021	IAO:0000115	A combined pituitary hormone deficiency that has_material_basis_in homozygous mutation in the LHX3 gene on chromosome 9q34.			en	es	UNTRANSLATED					
DOID:0061021	oboInOwl:hasExactSynonym	CPHD3			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0061022	IAO:0000115	A combined pituitary hormone deficiency that has_material_basis_in heterozygous mutation in the OTX2 gene on chromosome 14q21.			en	es	UNTRANSLATED					
DOID:0061022	oboInOwl:hasExactSynonym	CPHD6			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0061023	IAO:0000115	A nonphotosensitive trichothiodystrophy that is characterized by brittle hair and nails and scaly skin, accompanied by failure to thrive, microcephaly, and neuromotor developmental delay that has_material_basis_in compound heterozygous mutation in the AARS1 gene on chromosome 16q22.			en	es	UNTRANSLATED					
DOID:0061023	oboInOwl:hasExactSynonym	TTD8			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0061024	IAO:0000115	A nonphotosensitive trichothiodystrophy that is characterized by brittle hair and nails and scaly skin, accompanied by failure to thrive, microcephaly, and neuromotor developmental delay that has_material_basis_in homozygous mutation in the MARS1 gene on chromosome 12q13.			en	es	UNTRANSLATED					
DOID:0061024	oboInOwl:hasExactSynonym	TTD9			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0061025	IAO:0000115	A restrictive cardiomyopathy characterized by prenatal onset of severe restrictive cardiomyopathy predominantly involving the right ventricle, resulting in irreversible heart failure and early death that has_material_basis_in compound heterozygous mutation in the KIF20A gene on chromosome 5q31.			en	es	UNTRANSLATED					
DOID:0061025	oboInOwl:hasExactSynonym	RCM6			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0061025	oboInOwl:hasExactSynonym	restrictive cardiomyopathy 6			en	es	UNTRANSLATED					
DOID:0061026	IAO:0000115	A hemolytic anemia characterized by microspherocytosis, poikilocytosis, and an unusual thermal sensitivity of red cells that has_material_basis_in mutation in the alpha-spectrin or the beta-spectrin gene.			en	es	UNTRANSLATED					
DOID:0061026	oboInOwl:hasExactSynonym	HPP			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0061027	IAO:0000115	A Duane retraction syndrome that has_material_basis_in loci that maps to chromosome 8q13.			en	es	UNTRANSLATED					
DOID:0061027	oboInOwl:hasExactSynonym	DURS1			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0061028	IAO:0000115	A Duane retraction syndrome that has_material_basis_in heterozygous mutation in the CHN1 gene on chromosome 2q31.			en	es	UNTRANSLATED					
DOID:0061028	oboInOwl:hasExactSynonym	DURS2			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0061029	IAO:0000115	A Duane retraction syndrome that has_material_basis_in heterozygous mutation in the MAFB gene on chromosome 20q12.			en	es	UNTRANSLATED					
DOID:0061029	oboInOwl:hasExactSynonym	DURS3			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0061030	IAO:0000115	A blood coagulation disease characterized by spontaneous hemorrhage or prolonged bleeding.			en	es	UNTRANSLATED					
DOID:0061031	IAO:0000115	An autosomal dominant intellectual developmental disorder that has_material_basis_in heterozygous mutation in the TLK2 gene on chromosome 17q23.			en	es	UNTRANSLATED					
DOID:0061032	IAO:0000115	An autosomal dominant intellectual developmental disorder that has_material_basis_in heterozygous mutation in the SET gene on chromosome 9q34.			en	es	UNTRANSLATED					
DOID:0061033	IAO:0000115	An autosomal dominant intellectual developmental disorder that has_material_basis_in heterozygous mutation in the CAMK2G gene on chromosome 10q22.			en	es	UNTRANSLATED					
DOID:0061034	IAO:0000115	An autosomal dominant intellectual developmental disorder characterized by global developmental delay apparent in infancy with mildly impaired intellectual development, expressive speech delay, and behavioral abnormalities, including autism spectrum disorder and attention deficit-hyperactivity disorder (ADHD) that has_material_basis_in heterozygous mutation in the MED13 gene on chromosome 17q23.			en	es	UNTRANSLATED					
DOID:0061035	IAO:0000115	An autosomal dominant intellectual developmental disorder that has_material_basis_in caused by heterozygous mutation in the DLG4 gene on chromosome 17p13.			en	es	UNTRANSLATED					
DOID:0061036	IAO:0000115	An autosomal dominant intellectual developmental disorder that has_material_basis_in heterozygous mutation in the TRIO gene on chromosome 5p15.			en	es	UNTRANSLATED					
DOID:0061037	IAO:0000115	An autosomal dominant intellectual developmental disorder characterized by mildly to severely impaired intellectual development (ID) with speech delays that has_material_basis_in heterozygous mutation in the ZNF292 gene on chromosome 6q14.			en	es	UNTRANSLATED					
DOID:0061038	IAO:0000115	An autosomal dominant intellectual developmental disorder characterized by delayed motor and speech acquisition, variably impaired intellectual development, and behavioral abnormalities that has_material_basis_in heterozygous mutation in the KDM4B gene on chromosome 19p13.			en	es	UNTRANSLATED					
DOID:0061039	IAO:0000115	An autosomal dominant intellectual developmental disorder characterized by global developmental delay with mildly to moderately impaired intellectual development and mild speech delay that has_material_basis_in heterozygous mutation in the ATP2B1 gene on chromosome 12q21.			en	es	UNTRANSLATED					
DOID:0061040	IAO:0000115	An autosomal dominant intellectual developmental disorder characterized by global developmental delay with variably impaired intellectual development apparent from infancy or early childhood that has_material_basis_in heterozygous mutation in the GRIA1 gene on chromosome 5q33.			en	es	UNTRANSLATED					
DOID:0061041	IAO:0000115	An autosomal dominant intellectual developmental disorder characterized by developmental delay/intellectual disability, primary autosomal recessive microcephaly, poor growth, feeding difficulties, and dysmorphic features that has_material_basis_in heterozygous mutation in the KMT2B gene on chromosome 19q13.			en	es	UNTRANSLATED					
DOID:0061042	IAO:0000115	An autosomal dominant intellectual developmental disorder characterized by developmental delay with variably impaired intellectual development that has_material_basis_in heterozygous mutation in the LMAN2L gene on chromosome 2q11.			en	es	UNTRANSLATED					
DOID:0061043	IAO:0000115	An autosomal dominant intellectual developmental disorder characterized by mild global developmental delay, moderately impaired intellectual disability with speech difficulties, and behavioral abnormalities that has_material_basis_in a specific heterozygous missense mutation (R1740Q) in the SETD2 gene on chromosome 3p21.			en	es	UNTRANSLATED					
DOID:0061044	IAO:0000115	An autosomal dominant intellectual developmental disorder characterized by global developmental delay with hypotonia, speech delay, and variably impaired cognitive development that has_material_basis_in heterozygous mutation in the RFX7 gene on chromosome 15q21.			en	es	UNTRANSLATED					
DOID:0061045	IAO:0000115	An autosomal dominant intellectual developmental disorder characterized by developmental delay, predominant speech delay, autistic or attention-deficit/hyperactivity disorder features, overfriendliness, generalized hypotonia, overweight/obesity, and dysmorphic features that has_material_basis_in heterozygous mutation in the SRRM2 gene on chromosome 16p13.			en	es	UNTRANSLATED					
DOID:0061046	IAO:0000115	An autosomal dominant intellectual developmental disorder characterized by impaired intellectual development that ranges from mild to severe, speech delay, behavioral abnormalities, and nonspecific dysmorphic facial features that has_material_basis_in heterozygous mutation in the TAF4 gene on chromosome 20q13.			en	es	UNTRANSLATED					
DOID:0061047	IAO:0000115	An autosomal dominant intellectual developmental disorder characterized by global developmental delay, including delay of gross and fine motor skills and speech delay, and variable subtle dysmorphic facial features that has_material_basis_in heterozygous mutation in the HNRNPC gene on chromosome 14q11.			en	es	UNTRANSLATED					
DOID:0061048	IAO:0000115	An autosomal dominant intellectual developmental disorder that has_material_basis_in heterozygous mutation in the DHX9 gene on chromosome 1q25.			en	es	UNTRANSLATED					
DOID:0061049	IAO:0000115	An autosomal dominant intellectual developmental disorder that has_material_basis_in heterozygous expanded CGG repeat in the 5-prime untranslated region of the DIP2B gene on chromosome 12q13.			en	es	UNTRANSLATED					
DOID:0061050	IAO:0000115	An autosomal dominant intellectual developmental disorder characterized by global developmental delay apparent in infancy, followed by onset of seizures in the first years of life that has_material_basis_in heterozygous mutation in the AP2M1 gene on chromosome 3q27.			en	es	UNTRANSLATED					
DOID:0061050	oboInOwl:hasExactSynonym	MRD60			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0061051	IAO:0000115	A primary immunodeficiency disease that is characterized by variable manifestations and that has_material_basis_in compound heterozygous mutation in the MCM10 gene on chromosome 10p13.			en	es	UNTRANSLATED					
DOID:0061051	oboInOwl:hasExactSynonym	immunodeficiency 80 with or without cautosomal recessive inheritancediomyopathy			en	es	UNTRANSLATED					
DOID:0061052	IAO:0000115	A primary immunodeficiency disease that is characterized by highly variable phenotype that may include both immunodeficiency with recurrent infections, including bacterial and fungal infections, as well as autoimmune features, including autoimmune hemolytic anemia, pancytopenia, thrombocytopenia, and inflammatory bowel disease and that has_material_basis_in homozygous or compound heterozygous mutation in the SLP76 gene on chromosome 5q33.			en	es	UNTRANSLATED					
DOID:0061053	IAO:0000115	A primary immunodeficiency disease that is characterized by recurrent infections with various organisms, as well as noninfectious inflammation manifest as lymphocytic organ infiltration with gastritis, colitis, and lung, liver, CNS, or skin disease and and that has_material_basis_in heterozygous mutation in the SYK gene on chromosome 9q22.			en	es	UNTRANSLATED					
DOID:0061053	oboInOwl:hasExactSynonym	immunodeficiency 82 with systemic inflammation			en	es	UNTRANSLATED					
DOID:0061054	IAO:0000115	A primary immunodeficiency disease that is characterized by recurrent sinopulmonary infections from childhood associated with low levels of B cells and impaired early B-cell development and that has_material_basis_in heterozygous mutation in the IKZF3 gene on chromosome 17q12-q21.			en	es	UNTRANSLATED					
DOID:0061055	IAO:0000115	A primary immunodeficiency disease characterized by onset of atopic eczema and recurrent respiratory infections in the first decade of life that has_material_basis_in heterozygous mutation in the TOM1 gene on chromosome 22q12.			en	es	UNTRANSLATED					
DOID:0061055	oboInOwl:hasExactSynonym	immunodeficiency 85 and autoimmunity			en	es	UNTRANSLATED					
DOID:0061056	IAO:0000115	A T cell deficiency that is characterized by susceptibility to mycobacterial disease after exposure to BCG vaccine and that has_material_basis_in homozygous mutation in the SPPL2A gene on chromosome 15q21.			en	es	UNTRANSLATED					
DOID:0061057	IAO:0000115	A primary immunodeficiency disease that is characterized by a wide phenotypic variation and severity and that has_material_basis_in homozygous mutation in the DEF6 gene on chromosome 6p21. Affected individuals usually present in infancy or early childhood with increased susceptibility to infections, often Epstein-Barr virus, as well as with lymphadenopathy or autoimmune manifestations, predominantly hemolytic anemia.			en	es	UNTRANSLATED					
DOID:0061057	oboInOwl:hasExactSynonym	immunodeficiency 87 and autoimmunity			en	es	UNTRANSLATED					
DOID:0061058	IAO:0000115	A primary immunodeficiency disease that is characterized by the development of disseminated mycobacterial disease following vaccination with BCG and that has_material_basis_in homozygous mutation in the TBX21 gene on chromosome 17q21.			en	es	UNTRANSLATED					
DOID:0061059	IAO:0000115	A primary immunodeficiency disease that is characterized by adult onset of recurrent infections, allergies, microcytic anemia, and Crohn disease and that has_material_basis_in homozygous mutation in the CARD10 gene on chromosome 22q13.			en	es	UNTRANSLATED					
DOID:0061059	oboInOwl:hasExactSynonym	immunodeficiency 89 and autoimmunity			en	es	UNTRANSLATED					
DOID:0061060	IAO:0000115	A primary immunodeficiency disease that is characterized by infancy or early childhood with recurrent fevers and bacterial or viral infections associated with central nervous system symptoms, including irritability, drowsiness, variable seizures, and white matter abnormalities on brain imaging and that has_material_basis_in homozygous or compound heterozygous mutation in the FADD gene on chromosome 11q13.			en	es	UNTRANSLATED					
DOID:0061060	oboInOwl:hasExactSynonym	immunodeficiency 90 with encephalopathy, functional hyposplenia, and hepatic dysfunction			en	es	UNTRANSLATED					
DOID:0061061	IAO:0000115	A primary immunodeficiency disease that is characterized by both immunodeficiency and recurrent infections, often to viruses or mycobacteria, as well as by hyperinflammation with systemic involvement and that has_material_basis_in homozygous or compound heterozygous mutation in the ZNFX1 gene on chromosome 20q13.			en	es	UNTRANSLATED					
DOID:0061061	oboInOwl:hasExactSynonym	immunodeficiency 91 and hyperinflammation			en	es	UNTRANSLATED					
DOID:0061062	IAO:0000115	A primary immunodeficiency disease that is characterized by the onset of recurrent infections in infancy or early childhood and that has_material_basis_in homozygous mutation in the REL gene on chromosome 2p16.			en	es	UNTRANSLATED					
DOID:0061063	IAO:0000115	A primary immunodeficiency disease that is characterized by onset of recurrent viral and bacterial infections, particularly with encapsulated bacteria, and hypertrophic cardiomyopathy in the first months or years of life and that has_material_basis_in homozygous or compound heterozygous mutation in the FNIP1 gene on chromosome 5q31.			en	es	UNTRANSLATED					
DOID:0061063	oboInOwl:hasExactSynonym	immunodeficiency-93 and hypertrophic cardiomyopathy			en	es	UNTRANSLATED					
DOID:0061064	IAO:0000115	A primary immunodeficiency disease that is characterized by lymphadenopathy, autoinflammation, immunodeficiency with hypogammaglobulinemia, and dysmorphic facial features and that has_material_basis_in heterozygous gain-of-function mutation in the IL6ST gene on chromosome 5q11.			en	es	UNTRANSLATED					
