source_id	predicate	source_text	translation_text	translator	source_lang	translation_lang	status	auto_review_score	final_reviewer	review_notes	synonym_type	status_history
DOID:0070502	IAO:0000115	A COX deficiency, benign infantile mitochondrial myopathy that has_material_basis_in homozygous or compound heterozygous mutation in the APOPT1 gene on chromosome 14q32.33.	Una miopatía mitocondrial infantil benigna por deficiencia de COX que tiene_como_base una mutación homocigota o heterocigota compuesta en el gen APOPT1 del cromosoma 14q32.33.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.6809499999999999	JAB-quick			MANUALLY TRANSLATED
DOID:0070508	IAO:0000115	A steatotic liver disease characterized by at least one of the five cardiometabolic risk factors for MASLD and alcohol consumption of 140-350g/week (females) or 210-420g/week (males). This disease is distinguished from MASLD by increased alcohol consumption and from ALD by the evidence of one or more of the MASLD cardiometabolic risk factors.	Enfermedad hepática esteatósica caracterizada por al menos uno de los cinco factores de riesgo cardiometabólico de la MASLD y un consumo de alcohol de 140-350 g/semana (mujeres) o 210-420 g/semana (hombres). Esta enfermedad se distingue de la MASLD por un mayor consumo de alcohol y de la ALD por la evidencia de uno o más de los factores de riesgo cardiometabólico de la MASLD.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.45310000000000006	JAB-quick			MANUALLY TRANSLATED
DOID:0070522	IAO:0000115	A peeling skin syndrome that has_material_basis_in homozygous mutation in the CHST8 gene on chromosome 19q13.11.	Un síndrome de la piel descamada que tiene como base una mutación homocigota en el gen CHST8 en el cromosoma 19q13.11.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.70455	JAB-quick			MANUALLY TRANSLATED
DOID:0080050	IAO:0000115	An acromesomelic dysplasia that has_material_basis_in mutation in NPR-B receptor which results_in severe dwarfism, abnormalities of the vertebral column and shortening of the limb middle and distal segments.	Una displasia acromesomélica que presenta una mutación en el receptor NPR-B que provoca enanismo grave, anomalías de la columna vertebral y acortamiento de los segmentos medio y distal de las extremidades.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.6308499999999999	JAB-quick			MANUALLY TRANSLATED
DOID:0080052	IAO:0000115	An acromesomelic dysplasia that has_material_basis_in mutation in CDMP-1 which results_in micromelia, absence of middle and proximal phalanges and some metacarpal and metatarsal bones.	Una displasia acromesomélica que tiene como base una mutación en CDMP-1 que provoca micromelia, ausencia de falanges medias y proximales y de algunos huesos metacarpianos y metatarsianos.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.7134499999999999	JAB-quick	[JAB] material basis needs review... is CDMP-1 a gene?		MANUALLY TRANSLATED
DOID:0080053	IAO:0000115	An pseudohypoparathyroidism that has_material_basis_in lack of responsiveness to parathyroid hormone which results in shortening and widening of long bones of the located in hand or located in foot along with short stature, obesity, and rounded face.	Un pseudohipoparatiroidismo que tiene base en la falta de capacidad de respuesta a la hormona paratiroidea lo que resulta en el acortamiento y ensanchamiento de los huesos largos de la mano o del pie junto con baja estatura, obesidad y cara redondeada.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.66385	JAB-quick			MANUALLY TRANSLATED
DOID:0080053	oboInOwl:hasExactSynonym	pseudohypoparathyroidism type 1a	pseudohipoparatiroidismo tipo 1a	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	1				PASSED AUTOMATED REVIEW
DOID:0080053	rdfs:label	Albright's hereditary osteodystrophy	Osteodistrofia hereditaria de Albright	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-PREDICATE	0.9				PASSED AUTOMATED REVIEW
DOID:0080119	IAO:0000115	A mitochondrial DNA depletion syndrome that is characterized by onset between the second and fifth decades of life of ptosis, progressive external ophthalmoplegia, gastrointestinal dysmotility, cachexia, diffuse leukoencephalopathy, peripheral neuropathy, and mitochondrial dysfunction, and has_material_basis_in autosomal recessive inheritance of homozygous or compound heterozygous mutation in the nuclear-encoded thymidine phosphorylase gene on chromosome 22q13.	Síndrome de depleción del ADN mitocondrial que se caracteriza por la aparición entre la segunda y la quinta décadas de la vida de ptosis, oftalmoplejia externa progresiva, dismotilidad gastrointestinal, caquexia, leucoencefalopatía difusa, neuropatía periférica y disfunción mitocondrial, y que presenta una mutación homocigota o heterocigota compuesta en el gen de la timidina fosforilasa codificada nuclearmente en el cromosoma 22q13.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.6142000000000001	JAB-quick			MANUALLY TRANSLATED
DOID:0080122	IAO:0000115	A mitochondrial DNA depletion syndrome that is characterized by a clinical triad of psychomotor retardation, intractable epilepsy, and liver failure in infants and young children, and has_material_basis_in autosomal recessive inheritance of homozygous or compound heterozygous mutation in the nuclear gene encoding mitochondrial DNA polymerase gamma on chromosome 15q26.	Síndrome de depleción del ADN mitocondrial que se caracteriza por una tríada clínica de retraso psicomotor, epilepsia intratable e insuficiencia hepática en lactantes y niños pequeños, y que presenta una mutación homocigota o heterocigota compuesta en el gen nuclear que codifica la ADN polimerasa gamma mitocondrial en el cromosoma 15q26.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.5964499999999999	JAB-quick			MANUALLY TRANSLATED
DOID:0080123	IAO:0000115	A mitochondrial DNA depletion syndrome that is characterized by chronic gastrointestinal dysmotility and pseudoobstruction, cachexia, progressive external ophthalmoplegia, axonal sensory ataxic neuropathy, and muscle weakness, and has_material_basis_in autosomal recessive inheritance of compound heterozygous mutation in the mitochondrial DNA polymerase gamma gene on chromosome 15q26.	Síndrome de depleción del ADN mitocondrial que se caracteriza por dismotilidad gastrointestinal crónica y pseudoobstrucción, caquexia, oftalmoplejia externa progresiva, neuropatía atáxica sensorial axonal y debilidad muscular, y que presenta herencia autosómica recesiva por mutación heterocigota compuesta en el gen de la ADN polimerasa gamma mitocondrial en el cromosoma 15q26.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.6384000000000001	JAB-quick			MANUALLY TRANSLATED
DOID:0080163	oboInOwl:hasExactSynonym	autoinflammation, panniculitis and dermatosis syndrome	síndrome de autoinflamación, paniculitis y dermatosis	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-PREDICATE	0.905				PASSED AUTOMATED REVIEW
DOID:0080163	oboInOwl:hasExactSynonym	otulin-related autoinflammatory syndrome	síndrome autoinflamatorio relacionado con la otulina	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.9				PASSED AUTOMATED REVIEW
DOID:0080172	oboInOwl:hasExactSynonym	poor metabolism of thiopurines-1	metabolismo deficiente de las tiopurinas-1	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.875				PASSED AUTOMATED REVIEW
DOID:0080172	rdfs:label	thiopurine S-methyltransferase deficiency	Deficiencia de tiopurina S-metiltransferasa	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-PREDICATE	0.98				PASSED AUTOMATED REVIEW
DOID:0080180	IAO:0000115	A syndrome that is characterized in neonates by microcephaly, craniofacial disproportion, spasticity, seizures, irritability and brainstem dysfunction including feeding difficulties, ocular abnormalities and findings on neuroimaging such as calcifications, cortical disorders and ventriculomegaly and has_material_basis_in the acquisition of Zika virus infection in utero.	Síndrome que se caracteriza en los neonatos por microcefalia, desproporción craneofacial, espasticidad, convulsiones, irritabilidad y disfunción del tronco encefálico, incluidas dificultades para alimentarse, anomalías oculares y hallazgos en neuroimagen como calcificaciones, trastornos corticales y ventriculomegalia, y que tiene_su_base_material_en la adquisición de la infección por el virus del Zika en el útero.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.6695				MANUALLY TRANSLATED
DOID:0080191	IAO:0000115	A syndrome characterized as a spectrum of disorders (Cowden syndrome, Bannayan-Riley-Ruvalcaba syndrome, PTEN-related Proteus syndrome, and Proteus-like syndrome) caused by germline mutations of the PTEN gene.	Síndrome caracterizado como un espectro de trastornos (síndrome de Cowden, síndrome de Bannayan-Riley-Ruvalcaba, síndrome de Proteus relacionado con PTEN y síndrome de Proteus-like) causado por mutaciones de la línea germinal del gen PTEN.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.5468500000000001	JAB-quick	[JAB] missing chromosome location		MANUALLY TRANSLATED
DOID:0080191	rdfs:label	PTEN hamartoma tumor syndrome	Síndrome de tumor hamartoma PTEN	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	1				PASSED AUTOMATED REVIEW
DOID:0080208	IAO:0000115	"A steatotic liver disease characterized by at least one of five cardiometabolic risk factors (adjusted for age, sex and ethnicity), alcohol consumption below 140g/week (female) or 210g/week (male), and no other discernible cause. The five cardiometabolic risk factors are:
(1) Body mass index ≥ 25 kg/m2 (adult), 23 kg/m2 (adult Asian), or 85th percentile (pediatric); waist circumference > 94 cm (adult male), 80 cm (adult female), or 95th percentile (pediatric); or ethnicity adjusted equivalents.
(2) Fasting serum glucose ≥ 5.6 mmol/L, 2-hr post-load glucose levels ≥ 7.8 mmol/L, glycated hemoglobin (HbA1c) ≥ 5.7% (39 mmol/L), type 2 diabetes, treatment for type 2 diabetes, previously diagnosed or treated type 2 diabetes (pediatric only), or serum glucose ≥ 11.1 mmol/L (pediatric only).
(3) Blood pressure ≥ lower of 130/85 mmHg or 95th percentile (age < 13 years), or 130/85 mmHg (age ≥ 13 years); or specific hypertensive drug treatment.
(4) Plasma triglycerides ≥ 1.15 mmol/L (age < 10 years) or 1.70 mmol/L (age ≥ 10 years); or lipid lowering treatment.
(5) Plasma high-density lipoprotein cholesterol ≤ 1.0 mmol/L (adult male, pediatric) or 1.3 mmol/L (adult female); or lipid lowering treatment."	"Una enfermedad hepática esteatósica caracterizada por al menos uno de cinco factores de riesgo cardiometabólico (ajustados por edad, sexo y origen étnico), consumo de alcohol inferior a 140 g/semana (mujeres) o 210 g/semana (hombres) y ninguna otra causa discernible. Los cinco factores de riesgo cardiometabólico son:
(1) Índice de masa corporal ≥ 25 kg/m2 (adulto), 23 kg/m2 (adulto asiático) o percentil 85 (pediátrico)
(2) Glucosa sérica en ayunas ≥ 5, 6 mmol/L, niveles de glucosa poscarga 2 horas ≥ 7, 8 mmol/L, hemoglobina glucosilada (HbA1c) ≥ 5, 7% (39 mmol/L), diabetes tipo 2 , tratamiento para diabetes tipo 2, diabetes tipo 2 previamente diagnosticada o tratada (solo pediátrica) o glucosa sérica ≥ 11, 1 mmol/L (solo pediátrica).
(3) Presión arterial ≥ inferior a 130/85 mmHg o percentil 95 (edad < 13 años), o 130/85 mmHg (edad ≥ 13 años)
(4) Triglicéridos plasmáticos ≥ 1, 15 mmol/L (edad < 10 años) o 1, 70 mmol/L (edad ≥ 10 años)
(5) Colesterol de lipoproteínas de alta densidad en plasma ≤ 1, 0 mmol/L (hombre adulto, pediátrico) o 1, 3 mmol/L (mujer adulta)"	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0		[JAB] skipped.. I know this has been updated and simplified (this will take too much time to confirm it has no errors		MANUALLY TRANSLATED
DOID:0080222	IAO:0000115	A pseudohypoparathyroidism characterized by isolated renal parathyroid hormone (PTH) resistance resulting in hypocalcemia, hyperphosphatemia and elevated PTH levels that has_material_basis_in mutations that alter the methylation pattern of GNAS on 20q13.32.	Un pseudohipoparatiroidismo caracterizado por una resistencia renal aislada a la hormona paratiroidea (PTH) que da lugar a hipocalcemia, hiperfosfatemia y niveles elevados de PTH que presenta mutaciones autosómicas recesivas que alteran el patrón de metilación de GNAS en 20q13.32.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.6511	JAB-quick			MANUALLY TRANSLATED
DOID:0080222	rdfs:label	pseudohypoparathyroidism type IB	pseudohipoparatiroidismo tipo IB	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	1				PASSED AUTOMATED REVIEW
DOID:0080297	IAO:0000115	"A Coffin-Siris syndrome that is characterized by short stature, sparse hair, mild to severe intellectual disability, coarse facial features, and variable behavioral anomalies and that 
has_material_basis_in heterozygous mutation in the ARID2 gene on chromosome 12q12."	Síndrome de Coffin-Siris que se caracteriza por baja estatura, pelo ralo, discapacidad intelectual de leve a grave, rasgos faciales toscos y anomalías variables del comportamiento y que presenta una mutación autosómica recesiva heterocigota en el gen ARID2 del cromosoma 12q12.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.5826	JAB-quick			MANUALLY TRANSLATED
DOID:0080309	rdfs:label	fatal infantile hypertonic myofibrillar myopathy	miopatía miofibrilar hipertónica infantil mortal	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-PREDICATE	0.8300000000000001				PASSED AUTOMATED REVIEW
DOID:0080311	IAO:0000115	A syndromic X-linked intellectual disability characterized by neonatal hypotonia with motor delay but no obvious ataxia, marked strabismus, early-onset complex partial seizures, and moderate to severe mental retardation and has_material_basis_in mutation in the oligophrenin-1 gene.	Una discapacidad intelectual sindrómica ligada al cromosoma X caracterizada por hipotonía neonatal con retraso motor pero sin ataxia evidente, estrabismo marcado, convulsiones parciales complejas de aparición temprana y retraso mental de moderado a grave y que presenta herencia autosómica recesiva en el gen oligofrenin-1.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.2823	JAB-quick	[JAB] missing gene symbol		MANUALLY TRANSLATED
DOID:0080311	rdfs:label	X-linked mental retardation with cerebellar hypoplasia and distinctive facial appearance	Retraso mental ligado al cromosoma X con hipoplasia cerebelosa y aspecto facial distintivo	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-PREDICATE	0.8692500000000001				PASSED AUTOMATED REVIEW
DOID:0080337	IAO:0000115	A mitochondrial DNA depletion syndrome that is characterized by severe intrauterine growth restriction, neonatal-onset hypoglycemia and liver dysfunction, mitochondrial DNA depletion in liver and skeletal muscle, and abnormal mitochondrial morphology observed in skeletal muscle, and has_material_basis_in autosomal recessive inheritance of homozygous mutation in the mitochondrial transcription factor A gene on chromosome 10q21.	Síndrome de depleción del ADN mitocondrial que se caracteriza por una grave restricción del crecimiento intrauterino, hipoglucemia de inicio neonatal y disfunción hepática, depleción del ADN mitocondrial en hígado y músculo esquelético, y morfología mitocondrial anormal observada en el músculo esquelético, que presenta herencia autosómica recesiva de mutación homocigota en el gen del factor de transcripción mitocondrial A en el cromosoma 10q21.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.5762	JAB-quick			MANUALLY TRANSLATED
DOID:0080361	IAO:0000115	An inherited metabolic disorder characterized by the inabilty to break down trimethylamine and has_material_basis_in homozygous or compound heterozygous mutation in the gene encoding flavin-containing monooxygenase-3 on chromosome 1q24.	Trastorno metabólico hereditario caracterizado por la incapacidad de descomponer la trimetilamina y que presenta una mutación homocigota o heterocigota compuesta en el gen que codifica la monooxigenasa-3 que contiene flavina en el cromosoma 1q24.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.6859	JAB-quick	[JAB] missing gene symbol		MANUALLY TRANSLATED
DOID:0080406	IAO:0000115	An orofacial cleft characterized by autosomal doninant inhertitance that has_material_basis_in variation in chromosome region 1p33 associated with enrichment of the T allele of SNP rs3827730.	Una hendidura orofacial caracterizada por herencia autosómica dominante que tiene_su_base_material_en la variación en la región cromosómica 1p33 asociada al enriquecimiento del alelo T del SNP rs3827730.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.85				PASSED AUTOMATED REVIEW
DOID:0080409	IAO:0000115	A familial adenomatous polyposis that has_material_basis_in heterozygous mutation in the APC gene on chromosome 5q22.	Una poliposis adenomatosa familiar que presenta mutación heterocigota en el gen APC en el cromosoma 5q22.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.70455	JAB-quick			MANUALLY TRANSLATED
DOID:0080476	IAO:0000115	A peroxisomal biogenesis disorder that has_material_basis_in homozygous or compound heterozygous mutation in the PEX1 gene on chromosome 7q21.	Trastorno de la biogénesis peroxisomal que presenta mutación homocigota o heterocigota compuesta en el gen PEX1 en el cromosoma 7q21.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.44915	JAB-quick	"ERROR, format: has extra text
removed --> "" ocigota compuesta en el gen PEX1 del cromosoma 7q21."""		MANUALLY TRANSLATED
DOID:0080477	IAO:0000115	A peroxisomal biogenesis disorder that has_material_basis_in homozygous mutation in the PEX5 gene on chromosome 12p13.	Trastorno de la biogénesis peroxisomal que presenta una mutación homocigota en el gen PEX5 del cromosoma 12p13.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.68635	JAB-quick			MANUALLY TRANSLATED
DOID:0080478	IAO:0000115	A peroxisomal biogenesis disorder that has_material_basis_in homozygous or compound heterozygous mutation in the PEX12 gene on chromosome 17.	Trastorno de la biogénesis peroxisomal que presenta una mutación homocigota o heterocigota compuesta en el gen PEX12 del cromosoma 17.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.67285	JAB-quick			MANUALLY TRANSLATED
DOID:0080479	IAO:0000115	A peroxisomal biogenesis disorder that has_material_basis_in homozygous or compound heterozygous mutation in the PEX6 gene on chromosome 6p21.1.	Trastorno de la biogénesis peroxisomal que presenta una mutación homocigota o heterocigota compuesta en el gen PEX6 del cromosoma 6p21.1.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.67285	JAB-quick			MANUALLY TRANSLATED
DOID:0080480	IAO:0000115	A peroxisomal biogenesis disorder that has_material_basis_in homozygous mutation in the PEX2 gene on chromosome 8q21.	Un trastorno de la biogénesis peroxisomal que presenta una mutación homocigota en el gen PEX2 del cromosoma 8q21.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.70455	JAB-quick			MANUALLY TRANSLATED
DOID:0080481	IAO:0000115	A peroxisomal biogenesis disorder that has_material_basis_in homozygous or compound heterozygous mutation in the PEX10 gene on chromosome 1p36.	Trastorno de la biogénesis peroxisomal que presenta una mutación homocigota o heterocigota compuesta en el gen PEX10 del cromosoma 1p36.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.67285	JAB-quick			MANUALLY TRANSLATED
DOID:0080482	IAO:0000115	A peroxisomal biogenesis disorder that has_material_basis_in homozygous or compound heterozygous mutation in the PEX26 gene on chromosome 22q11.	Trastorno de la biogénesis peroxisomal que presenta una mutación homocigota o heterocigota compuesta en el gen PEX26 del cromosoma 22q11.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.67285	JAB-quick			MANUALLY TRANSLATED
DOID:0080483	IAO:0000115	A peroxisomal biogenesis disorder that has_material_basis_in homozygous mutation in the PEX16 gene on chromosome 11p11.	Un trastorno de la biogénesis peroxisomal que presenta una mutación homocigota en el gen PEX16 del cromosoma 11p11.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.70455	JAB-quick			MANUALLY TRANSLATED
DOID:0080484	IAO:0000115	A peroxisomal biogenesis disorder that has_material_basis_in homozygous mutation in the PEX3 gene on chromosome 6q24.	Un trastorno de la biogénesis peroxisomal que presenta una mutación homocigota en el gen PEX3 del cromosoma 6q24.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.70455	JAB-quick			MANUALLY TRANSLATED
DOID:0080485	IAO:0000115	A peroxisomal biogenesis disorder that has_material_basis_in homozygous mutation in the PEX13 gene on chromosome 2p15.	Trastorno de la biogénesis peroxisomal que presenta una mutación homocigota en el gen PEX13 del cromosoma 2p15.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.68635	JAB-quick			MANUALLY TRANSLATED
DOID:0080486	IAO:0000115	A peroxisomal biogenesis disorder that has_material_basis_in homozygous mutation in the PEX19 gene on chromosome 1q23.	Un trastorno de la biogénesis peroxisomal que presenta una mutación homocigota en el gen PEX19 del cromosoma 1q23.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.7273	JAB-quick			MANUALLY TRANSLATED
DOID:0080487	IAO:0000115	A peroxisomal biogenesis disorder that has_material_basis_in homozygous mutation in the PEX14 gene on chromosome 1p36.	Un trastorno de la biogénesis peroxisomal que presenta una mutación homocigota en el gen PEX14 del cromosoma 1p36.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.70455	JAB-quick			MANUALLY TRANSLATED
DOID:0080505	IAO:0000115	A Cornelia de Lange syndrome that has_material_basis_in heterozygous mutation in the NIPBL gene, which encodes a component of the cohesin complex, on chromosome 5p13.	Síndrome de Cornelia de Lange que presenta una mutación heterocigota en el gen NIPBL, que codifica un componente del complejo cohesina, en el cromosoma 5p13.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.69365	JAB-quick			MANUALLY TRANSLATED
DOID:0080516	IAO:0000115	A Meier-Gorlin syndrome that has_material_basis_in homozygous mutation in the CDC6 gene on chromosome 17q21.	Un síndrome de Meier-Gorlin que presenta una mutación homocigota en el gen CDC6 del cromosoma 17q21.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.71045	JAB-quick			MANUALLY TRANSLATED
DOID:0080522	oboInOwl:hasExactSynonym	anaplastic thyroid carcinoma	carcinoma anaplásico de tiroides	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-PREDICATE	1				PASSED AUTOMATED REVIEW
DOID:0080522	rdfs:label	thyroid gland anaplastic carcinoma	carcinoma anaplásico de la glándula tiroides	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-PREDICATE	0.88				PASSED AUTOMATED REVIEW
DOID:0080525	rdfs:label	differentiated thyroid gland carcinoma	Carcinoma diferenciado de la glándula tiroides	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-PREDICATE	0.88				PASSED AUTOMATED REVIEW
DOID:0080546	IAO:0000115	A metabolic dysfunction-associated steatotic liver disease characterized by the absence of inflammation and hepatocyte injury in the form of hepatocyte ballooning.	Enfermedad hepática esteatósica asociada a disfunción metabólica que se caracteriza por la ausencia de inflamación y lesión hepatocítica en forma de abombamiento de los hepatocitos.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-ENTITY	0.6535	JAB-quick			MANUALLY TRANSLATED
DOID:0080546	oboInOwl:hasExactSynonym	NAFL	NAFL	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-ENTITY	1			obo:OMO_0003012	PASSED AUTOMATED REVIEW
DOID:0080546	oboInOwl:hasExactSynonym	nonalcoholic fatty liver	hígado graso no alcohólico	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-ENTITY	1				PASSED AUTOMATED REVIEW
DOID:0080546	rdfs:label	non-alcoholic fatty liver	Hígado graso no alcohólico	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-ENTITY	0.855				PASSED AUTOMATED REVIEW
DOID:0080579	rdfs:label	3-Methylcrotonyl-CoA carboxylase 1 deficiency	Deficiencia de 3-metilcrotonil-CoA carboxilasa 1	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.99				PASSED AUTOMATED REVIEW
DOID:0080580	rdfs:label	3-Methylcrotonyl-CoA carboxylase 2 deficiency	Deficiencia de 3-metilcrotonil-CoA carboxilasa 2	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.99				PASSED AUTOMATED REVIEW
DOID:0080581	IAO:0000115	A hyperekplexia that is characterized by extreme hypertonia, stiff and rigid appeareance and that has_material_basis_in homozygous mutation in the ATAD1 gene on chromosome 10q23.	Una hiperekplexia que se caracteriza por hipertonía extrema, aspecto rígido y tieso y que presenta una mutación homocigota en el gen ATAD1 del cromosoma 10q23.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.6383	JAB-quick			MANUALLY TRANSLATED
DOID:0080600	IAO:0000115	A Coronavirus infectious disease that is characterized by fever, cough and shortness of breath and that has_material_basis_in SARS-CoV-2.	Enfermedad infecciosa por coronavirus que se caracteriza por fiebre, tos y dificultad respiratoria y que presenta herencia autosómica recesiva.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.41665		[JAB] ERROR, translation: mistranslation of inheritance		MANUALLY TRANSLATED
DOID:0080620	IAO:0000115	An adrenal cortex disease that is characterized by insufficent production of glucocorticoids.	Enfermedad de la corteza suprarrenal que se caracteriza por una producción insuficiente de glucocorticoides.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.73125	JAB-quick			MANUALLY TRANSLATED
DOID:0080642	IAO:0000115	A Coronavirus infectious disease that is characterized by severe respiratory illness, including fever, cough, and shortness of breath and that has_material_basis_in MERS-CoV.	Enfermedad infecciosa por coronavirus que se caracteriza por una afección respiratoria grave, que incluye fiebre, tos y dificultad para respirar y que presenta herencia autosómica recesiva.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.48314999999999997	JAB-quick			MANUALLY TRANSLATED
DOID:0080648	rdfs:label	B-lymphoblastic leukemia/lymphoma with IL3-IGH	Leucemia/linfoma linfoblástico B con IL3-IGH	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-PREDICATE	0.98				PASSED AUTOMATED REVIEW
DOID:0080678	IAO:0000115	A mucolipidosis that has_material_basis_in mutation in the gene encoding the gamma subunit of N-acetylglucosamine-1-phosphotransferase and that is characterized by short stature, skeletal abnormalities, cardiomegaly, and developmental delay.	Mucolipidosis que presenta mutación en el gen que codifica la subunidad gamma de la N-acetilglucosamina-1-fosfotransferasa y que se caracteriza por baja estatura, anomalías esqueléticas, cardiomegalia y retraso del desarrollo.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.65	JAB-quick			MANUALLY TRANSLATED
DOID:0080695	IAO:0000115	"A syndrome that is characterized by bilateral choanal atresia, cranio-facial dysmorphism, 
hearing loss, heart abnormalities, and short stature."	Síndrome caracterizado por atresia coanal bilateral, dismorfismo cráneo-facial, pérdida de audición, anomalías cardíacas y baja estatura.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.63725	JAB-quick			MANUALLY TRANSLATED
DOID:0080709	IAO:0000115	A primary immunodeficiency disease that results from defeciency in the number or function of CD56+CD3− NK cell in peripheral blood.	Una enfermedad de inmunodeficiencia primaria que resulta de una deficiencia en el número o función de las células NK CD56+CD3- en la sangre periférica.	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.8322				PASSED AUTOMATED REVIEW
